segmentnr	original	analyzed
MBTridasadaamaraapratyaHK-175	tadantayojitaṃ kṛtvā varṇarājaṃ mahābalam ||	tad anta yojitam kṛtvā varṇa rājam mahā balam 
MBTridasadaamaraapratyaHK-176	te biṃdukāmamuddhṛtya tṛtīyāsanasasthitam |	te biṃdukāmam uddhṛtya 
MBTridasadaamaraapratyaHK-177	namoniyojaye dante mahāmantreṇasaṃyutam ||	dante mahāmantreṇa saṃyutam 
MBTridasadaamaraapratyaHK-178	paramahaṃsinipadaṃ tathānirvāṇamārgade |	            
MBTridasadaamaraapratyaHK-179	viṣamopaplavapadaṃ praśamanipadantathā ||	viṣama upaplava padam praśama nipadam tathā 
MBTridasadaamaraapratyaHK-180	sakaladuritāriṣṭa kleśadalanipadaṃ tathā |	sakala durita ariṣṭa kleśa dala nipadam tathā 
MBTridasadaamaraapratyaHK-181	tathā sarvāpadapadaṃ aṃbhodhitaraṇintathā ||	tathā sarva āpad padam aṃbhodhi taraṇim tathā 
MBTridasadaamaraapratyaHK-182	sakalaśatrupramathani devi āgacchayugmakam |	sakala śatru pramathani devi āgaccha yugmakam 
MBTridasadaamaraapratyaHK-183	hasayugmaṃ valgatathā nararudhirāntrameva ca ||	hasa yugmam valga tathā nara rudhira antram eva ca 
MBTridasadaamaraapratyaHK-184	vasā ca bhakṣaṇipadaṃ mamadevi padaṃ tathā |	vasā ca bhakṣaṇi padam mamadevi padam tathā 
MBTridasadaamaraapratyaHK-185	svaśatruśca padaṃ paścāt mardamardapadantathā ||	sva śatruḥ ca padam paścāt marda marda padam tathā 
MBTridasadaamaraapratyaHK-186	khāhikhāhi padaṃ caiva triśūlena padantathā |	khāhi khāhi padam ca eva triśūlena padam tathā 
MBTridasadaamaraapratyaHK-187	bhiṃdibhiṃdi dvidhābhadre khaḍgena ca padaṃ punaḥ ||	bhindibhindi dvidhā abhadre khaḍgena ca padam punar 
MBTridasadaamaraapratyaHK-188	tāḍayeti dvidhāyojya cchedayeti punastathā |	tāḍaya iti dvidhā āyojya chedaya iti punar tathā 
MBTridasadaamaraapratyaHK-189	yāvat tāvat padaṃ paścān mamaśabdaṃ tato dadet ||	yāvat tāvat padam paścāt mamaśabdam tatas dadet 
MBTridasadaamaraapratyaHK-190	sakalaṃ ca padaṃ paścāt tathānyaṃ ca manorathān |	sakalam ca padam paścāt tathā anyam ca manorathān 
MBTridasadaamaraapratyaHK-191	sādhayeti dvidhāyojya tathā parama eva ca ||	sādhaya iti dvidhā āyojya tathā paramaḥ eva ca 
MBTridasadaamaraapratyaHK-192	kāruṇiketi ca padaṃ tathā bhagavatīti ca |	kāruṇikā iti ca padam tathā bhagavatī iti ca 
MBTridasadaamaraapratyaHK-193	mahābhairavarūpaṃ ca padadhārinimeva ca ||	mahābhairava rūpam ca pada dhāri nim eva ca 
MBTridasadaamaraapratyaHK-194	tridaśavaraprade ca namite ca samāyutam |	tridaśa vara prade ca namite ca samāyutam 
MBTridasadaamaraapratyaHK-195	(p. 5b) tathā sakalaśabdaṃ ca mantramāte padaṃ tathā ||	tathā sakala śabdam ca mantramātri padam tathā 
MBTridasadaamaraapratyaHK-196	praṇatajanaśabdaṃ ca vatsalatisamāyutam |	praṇata jana śabdam ca vatsa lati samāyutam 
MBTridasadaamaraapratyaHK-197	deviśabdaṃ tato deyaṃ mahākālipadantathā ||	devi śabdam tatas deyam mahākāli padam tathā 
MBTridasadaamaraapratyaHK-198	kālanāsaniśabdaṃ ca anyaṃ ca kathayāmite |	kāla nāsani śabdam ca anyam ca kathaya amite 
MBTridasadaamaraapratyaHK-199	paṃcamantrasamuddhṛtya paṃcamaṃ tasya copari ||	paṃca mantra samuddhṛtya paṃcamam tasya ca upari 
MBTridasadaamaraapratyaHK-200	paṃcamanasamāyukta etadvarṇatridhākuru |	paṃca mana samāyuktaḥ etad varṇa tridhā kuru 
MBTridasadaamaraapratyaHK-201	prasīdapada deveśi madanāturasaṃjñakam ||	prasīda pada deveśi madana ātura saṃjñakam 
MBTridasadaamaraapratyaHK-202	binduyuktaṃ tathākāraṃ kārayet parameśvari |	bindu yuktam tathā ākāram kārayet parameśvari 
MBTridasadaamaraapratyaHK-203	kuruśabdadvidhāyojya surāsurapadaṃ tathā ||	kuru śabda dvidhā yojya sura asura padam tathā 
MBTridasadaamaraapratyaHK-204	kanyakāyapadaṃ bhūyo golakenasamāyutam |	bhūyas golakena samāyutam 
MBTridasadaamaraapratyaHK-205	aṣṭamantrasamuddhṛtya vilomaparameśvari ||	aṣṭa mantra samuddhṛtya viloma parameśvari 
MBTridasadaamaraapratyaHK-206	tataḥ śrīkaṇṭhanāthantu biṃdvākhyaṃ kārayet priye |	tatas biṃdu ākhyam kārayet priye 
MBTridasadaamaraapratyaHK-207	tṛtīye tu maheśāni tṛtīyākṣarabhūṣitam ||	tṛtīye tu maheśāni tṛtīya akṣara bhūṣitam 
MBTridasadaamaraapratyaHK-208	asyā vidyā dvitīyantu jīvahīnaṃ mṛgekṣaṇe |	asyāḥ vidyā dvitīyam tu jīva hīnam mṛga īkṣaṇe 
MBTridasadaamaraapratyaHK-209	tridhāniyojayedante vahnibhāryāsamanvitam ||	tridhā niyojayet ante vahni bhāryā samanvitam 
MBTridasadaamaraapratyaHK-210	tṛtīyakhaṇḍastu kathitaṃ varṇānāntu śatadvayam |	tṛtīya khaṇḍaḥ tu kathitam varṇānām tu śata dvayam 
MBTridasadaamaraapratyaHK-211	navatyadhika deveśi uddhṛtaṃ śambhunāpurā ||	deveśi uddhṛtam 
MBTridasadaamaraapratyaHK-212	sāṃgopāṅgā sa vaktrā ca nānyeṣāṃ vidyate bhuvi |	sa aṃga upāṅgā sa vaktrā ca nā anyeṣām vidyate bhuvi 
MBTridasadaamaraapratyaHK-213	ādau tu vaktravinyāsaṃ tridhānavasutaḥ param ||	ādau tu vaktra vinyāsam tridhānava sutaḥ param 
MBTridasadaamaraapratyaHK-214	hṛdayādi tṛtīyaṃ tu āyudhaiḥ śeṣakalpanā |	hṛdaya ādi tṛtīyam tu āyudhaiḥ śeṣa kalpanā 
MBTridasadaamaraapratyaHK-215	anyaṃ cāṣṭākṣarāvidyā vilomavinyaset priye ||	anyam ca aṣṭa akṣara avidyā viloma vinyaset priye 
MBTridasadaamaraapratyaHK-216	(p. 6a) asmintantravare siddhā nānyatantra kadācana |	a asmin tantra vare siddhāḥ na anya tantra kadācana 
MBTridasadaamaraapratyaHK-217	varṇā utkīlitāhyasyāṃ bhavat prītyā varānane ||	varṇāḥ utkīlitā ahi asyām bhavat prītyā varānane 
MBTridasadaamaraapratyaHK-218	anayā vidyayā gauri janmamṛtyubhayāvahe |	anayā vidyayā gauri janma mṛtyu bhaya āvahe 
MBTridasadaamaraapratyaHK-219	jantavāvividhākārā bhaktihīnā gurudviṣaḥ ||	jantava a vividha ākārāḥ bhakti hīnāḥ guru dviṣaḥ 
MBTridasadaamaraapratyaHK-220	svayaṃ gṛhītaliṅgāntu svayaṃ mantra pratiṣṭhitā |	svayam gṛhīta liṅgā antu svayam mantra pratiṣṭhitā 
MBTridasadaamaraapratyaHK-221	adhikāraṃ prakurvanti gurorājñāṃ vinā priye ||	adhikāram prakurvanti guroḥ ājñām vinā priye 
MBTridasadaamaraapratyaHK-222	tathā pratyaṃgirā devī kilitā tu jayadrathe |	tathā pratyaṃgirā devī kilitā tu jayadrathe 
MBTridasadaamaraapratyaHK-223	gurormukhāt samuddiṣṭā śubhāvāya divā śubhā ||	guroḥ mukhāt samuddiṣṭā śubhāvāya divā śubhā 
MBTridasadaamaraapratyaHK-224	tadā sā siddhyate kṣipraṃ iti satyaṃ gaṇāmbike |	tadā sā siddhyate kṣipram iti satyam gaṇa ambike 
MBTridasadaamaraapratyaHK-225	iti śrītridaśaḍāmare mahātantre catuḥtriṃśatisāhasre	iti śrī tridaśaḍāmare mahā tantre catuḥtriṃśati sāhasre 
MBTridasadaamaraapratyaHK-226	śrīpratyaṃgirātpattimūlamantroddhāravidhiṃ ekāśītitamaḥ paṭalaḥ || 1	             
MBTridasadaamaraapratyaHK-227	(p. 6a) śrīdevyuvāca	śrī devī uvāca 
MBTridasadaamaraapratyaHK-228	mantroddhāraviśeṣeṇa varṇitantu  samāsataḥ |	mantra uddhāra viśeṣeṇa varṇitam tu samāsatas 
MBTridasadaamaraapratyaHK-229	adhunāśrotumicchāmi devyā yāgamaheśvara ||	adhunā āśrotum icchāmi devyāḥ yāga maheśvara 
MBTridasadaamaraapratyaHK-230	śrībhairava uvāca	śrī bhairavaḥ uvāca 
MBTridasadaamaraapratyaHK-231	rakṣāṃsi bhūtānyuktāni rephāścākhilanāḍayaḥ |	rakṣāṃsi bhūtāni uktāni rephāḥ ca akhila nāḍayaḥ 
MBTridasadaamaraapratyaHK-232	dvārasobhāpaśobhāśca karaṇaindriyavṛttiyaḥ ||	dvāra sobha apaśobhāḥ ca karaṇa aindriya vṛttiyaḥ 
MBTridasadaamaraapratyaHK-233	cittaṃ vīthībhaveddevyā hakāraṃ caiva pīṭhikā |	cittam vīthī bhavet devyāḥ hakāram ca eva pīṭhikā 
MBTridasadaamaraapratyaHK-234	icchākriyātmikāliṅgā pīṭhikā sahasaṅgatiḥ ||	           
MBTridasadaamaraapratyaHK-235	mandamaṣṭacchadabuddhi cāmaśaktiṣaḍasrakam |	mandam aṣṭa chada buddhi ca āma śakti ṣaṣ asrakam 
MBTridasadaamaraapratyaHK-236	tadā tu vyaktistambhinnaṃ gajājīvastu kīrtitaḥ ||	tadā tu vyakti stambhinnam gajājīvaḥ tu kīrtitaḥ 
MBTridasadaamaraapratyaHK-237	(p. 6b) adhisthānanirālambaṃ atrāso parameśvarī |	parameśvarī 
MBTridasadaamaraapratyaHK-238	tasya saṃdarśanād devi yātyanavahujātmajām ||	tasya saṃdarśanāt devi yāti anavahuja ātmajām 
MBTridasadaamaraapratyaHK-239	ajñānakṣayamatyatimantraḥ sānnidhyakāraṇāt |	ajñāna kṣaya mati ati mantraḥ sānnidhya kāraṇāt 
MBTridasadaamaraapratyaHK-240	yajanaṃ saṃpravakṣyāmi siddhiṃ yenāśu jāyate ||	yajanam saṃpravakṣyāmi siddhim yena āśu jāyate 
MBTridasadaamaraapratyaHK-241	prathame haniṣaṣṭyāṃ vāmāvāsyātha caturddaśī |	prathame hani ṣaṣṭyām vā amāvāsyā atha caturddaśī 
MBTridasadaamaraapratyaHK-242	nityaṃ sannihitā devī siddhidāmokṣadāsmṛtā ||	nityam sannihitā devī siddhi dā mokṣa dā smṛtā 
MBTridasadaamaraapratyaHK-243	guruṃ vināhyasamaye yo vidyāṃ grāhayet priye |	gurum vinā ahya samaye yaḥ vidyām grāhayet priye 
MBTridasadaamaraapratyaHK-244	sapacyata mahāghore narakaṃ tyati saṃkaṭe ||	sapacyata mahā ghore narakam saṃkaṭe 
MBTridasadaamaraapratyaHK-245	dātāro narakaṃ yānti vidyāsamayapūjanāt |	dātāraḥ narakam yānti vidyā samaya pūjanāt 
MBTridasadaamaraapratyaHK-246	anyathā na bhavet siddhi janmakoṭi śatairapi ||	anyathā na bhavet janma koṭi śataiḥ api 
MBTridasadaamaraapratyaHK-247	tasmāt sarvaprayatnena yāgaṃ kṛtvā pradarśayet |	tasmāt sarva prayatnena yāgam kṛtvā pradarśayet 
MBTridasadaamaraapratyaHK-248	catuḥkoṇapurākṛtvā caturdvāropaśobhitam ||	catur koṇa purā kṛtvā catur dvāra upaśobhitam 
MBTridasadaamaraapratyaHK-249	ṣaṭkoṇaṃ vinyasenmadhye bahiḥ patrāṣṭakaṃ tathā |	ṣaṭkoṇam vinyaset madhye bahis patra aṣṭakam tathā 
MBTridasadaamaraapratyaHK-250	tadbahiḥ ṣoḍaśādhāramālikhet kamalaṃ śubham ||	tad bahis ṣoḍaśa ādhāram ālikhet kamalam śubham 
MBTridasadaamaraapratyaHK-251	rajasāśvetavarṇena raṃjayat susumāhitaḥ |	rajasā a śveta varṇena raṃjayat su sumāhitaḥ 
MBTridasadaamaraapratyaHK-252	śuddhe vasumatī dehe subhage tu manorame ||	śuddhe vasumatī dehe subhage tu manorame 
MBTridasadaamaraapratyaHK-253	hṛtsthāne vātu yaṣṭavyā pūrvoktena yaje cchubhe |	hṛd sthāne vātu yaṣṭavyā pūrva uktena yaje śubhe 
MBTridasadaamaraapratyaHK-254	eṣā pratyaṃgirābhadre ciccandragatinirmale ||	eṣā pratyaṃgirā bhadre cit candra gati nirmale 
MBTridasadaamaraapratyaHK-255	hṛtpadmodaramadhyasthā suśūkṣmāmṛtarūpiṇī |	hṛd padma udara madhya sthā su śūkṣma amṛta rūpiṇī 
MBTridasadaamaraapratyaHK-256	nādamātā vāyusakhā nityānityapadānugā ||	                 
MBTridasadaamaraapratyaHK-257	tato mṛtamayī devī bindunādāntare sthitā |	tatas mṛta mayī devī bindu nāda antare sthitā 
MBTridasadaamaraapratyaHK-258	(p. 7a) dahanārkendumadhyasthā jagataḥ sṛṣṭikāriṇī ||	dahana arka indu madhya sthā jagataḥ sṛṣṭi kāriṇī 
MBTridasadaamaraapratyaHK-259	yogeśvarī yogaparā bhavabhakṣabhayaṃkarī |	                 
MBTridasadaamaraapratyaHK-260	āpadādyogamarmāntaṃ vyāpyaṃ viśvavyavasthitā ||	āpadāt yoga marma antam vyāpyam viśva vyavasthitā 
MBTridasadaamaraapratyaHK-261	caturddaśavidhehyasmin sṛṣṭisaṃsthitikāriṇī |	caturddaśavidhā ihi asmin sṛṣṭi saṃsthiti kāriṇī 
MBTridasadaamaraapratyaHK-262	ajñātān dharmajananī jñātāmokṣapradāyinī ||	             
MBTridasadaamaraapratyaHK-263	athānyaṃ saṃpravakṣyāmi ihāmutraphalapradā |	atha anyam saṃpravakṣyāmi iha amutra phala pradā 
MBTridasadaamaraapratyaHK-264	dhyānaṃ maṇḍalavinyāsa parivārāṅgaṣaṭkakam ||	             
MBTridasadaamaraapratyaHK-265	yena siddhirbhavatyāśu sādhakānāṃ gaṇāmbike |	yena siddhiḥ bhavati āśu sādhakānām gaṇa ambike 
MBTridasadaamaraapratyaHK-266	prāgukte tu śucaudeśe duṣṭasatvavivarjite ||	prāc ukte tu śucau deśe duṣṭa sattva vivarjite 
MBTridasadaamaraapratyaHK-267	prasannavadano bhūtvā ācāryasusamāhitaḥ |	prasanna vadanaḥ bhūtvā ācārya su samāhitaḥ 
MBTridasadaamaraapratyaHK-268	sarvabhūtadayāluṃśca jñānavijñanapāragaḥ ||	sarva bhūta dayālun ca jñāna vijñana pāragaḥ 
MBTridasadaamaraapratyaHK-269	tāmbūlapūritamukhot maṃdirānandamanditaḥ |	maṃdira ānanda manditaḥ 
MBTridasadaamaraapratyaHK-270	prahṛṣṭaśaktisannaddhaḥ saṃnyāsakṛtavigrahaḥ ||	prahṛṣṭa śakti sannaddhaḥ saṃnyāsa kṛta vigrahaḥ 
MBTridasadaamaraapratyaHK-271	vāmabhāge gatā śaktī devatārādhanaratā |	vāma bhāge gatā śaktī devatā ārādhana ratā 
MBTridasadaamaraapratyaHK-272	surūpāmṛtabhāṣī ca sādhakājñānakāriṇī ||	             
MBTridasadaamaraapratyaHK-273	salajjākrodhanirmuktā lobhamohavivarjitā |	sa lajjā krodha nirmuktā lobha moha vivarjitā 
MBTridasadaamaraapratyaHK-274	anyathā vighnabhāgīsyā cchidranta ghorayātanā ||	anyathā ghora yātanā 
MBTridasadaamaraapratyaHK-275	suprasanne gṛhavare sudhūpāmodasaṃkule |	su prasanne gṛha vare su dhūpa āmoda saṃkule 
MBTridasadaamaraapratyaHK-276	puṣpaprakarasaṃyukte palālipuripūrite ||	puṣpa prakara saṃyukte 
MBTridasadaamaraapratyaHK-277	prasannavadanobhūtvā dikṣunyāsaṃ prakalpayet |	prasanna vadanaḥ bhūtvā dikṣu nyāsam prakalpayet 
MBTridasadaamaraapratyaHK-278	āgneyāṃ hṛdayaṃ nyasya śira īśānagocare ||	āgneyām hṛdayam nyasya śiraḥ īśāna gocare 
MBTridasadaamaraapratyaHK-279	nair-ṛtyāṃ ca śikhāmantrī vāyavyāṃ kavacaṃ nyaset |	nairṛtyām ca śikhā mantrī vāyavyām kavacam nyaset 
MBTridasadaamaraapratyaHK-280	(p. 7b) netraṃ pūrvadalāgre tu paścime'stu mato nyaset ||	netram pūrva dala agre tu mataḥ nyaset 
MBTridasadaamaraapratyaHK-281	sarvajñatādibhirdevyā jñeyā vidyākṣaraiḥ saha |	sarvajña tā ādibhiḥ devyāḥ jñeyā vidyā akṣaraiḥ saha 
MBTridasadaamaraapratyaHK-282	gokarṇāmajakarṇā ca ajā ākhumukhī tathā ||	ca ajā ākhumukhī tathā 
MBTridasadaamaraapratyaHK-283	paścimanāstrayuktena kādyakhaḍgāgrato yajet |	paścimanā astra yuktena ka ādya khaḍga agratas yajet 
MBTridasadaamaraapratyaHK-284	śrīkaṇṭhādikrameṇaiva ājñāgrāhaṇapūrvakam ||	              
MBTridasadaamaraapratyaHK-285	adyādirakṣarevādau sūjayepādayogataḥ |	adya ādiḥ akṣara iva ādau sū jaye pāda yogataḥ 
MBTridasadaamaraapratyaHK-286	gaṇeśakṣetrapālaṃ ca vidhinānena pūjayet ||	gaṇeśa kṣetrapālam ca vidhinā anena pūjayet 
MBTridasadaamaraapratyaHK-287	kaṃcakasya jayenādhye sādākhyaṃ pratanāyakam |	kaṃcakasya jayena ādhye sādākhyam 
MBTridasadaamaraapratyaHK-288	dvitīyā prathamoddhṛtya mantrenānena pūjayet ||	dvitīyā prathamā uddhṛtya mantrena anena pūjayet 
MBTridasadaamaraapratyaHK-289	tat pṛṣṭhacintayed devīṃ svajapadhyānasaṃyutam |	              
MBTridasadaamaraapratyaHK-290	nānākārāmahādevī vāmādīnāmagocarām ||	nānā ākārā mahādevī vāma ādīnām agocarām 
MBTridasadaamaraapratyaHK-291	dikkālādyānavacchinnāmavasthaṃ ci prakāśikā |	diś kāla ādya anavacchinnām avastham prakāśikā 
MBTridasadaamaraapratyaHK-292	saptādaśīhyavasthā yā parānandasurūpiṇī ||	             
MBTridasadaamaraapratyaHK-293	bhedaiḥ saptadaśaiḥ proktā vidyāyāvyomacāriṇī |	bhedaiḥ saptadaśaiḥ proktā vidyāyā avyomacāriṇī 
MBTridasadaamaraapratyaHK-294	anāhataśikhāyāntu tasyecchā tu vinirgatā ||	anāhataśikhāyān tu tasya icchā tu vinirgatā 
MBTridasadaamaraapratyaHK-295	tejorūpāmahāghorā vyāpiṇī sarvatasthitā |	tejaḥ rūpā a mahā ghorā vyāpiṇī sarvata sthitā 
MBTridasadaamaraapratyaHK-296	tadāsya vyāpiṇī proktā tejokṣaravimardinī ||	tadā asya vyāpiṇī proktā tejaḥ ukṣara vimardinī 
MBTridasadaamaraapratyaHK-297	kandamadhrāntarajvālā mahāmanthānamacchitā |	kanda madhra antara jvālā mahā manthāna macchitā 
MBTridasadaamaraapratyaHK-298	sahasrasūryasaṃkāśā niruddhāhṛdayāntare ||	sahasra sūrya saṃkāśā niruddhā hṛdaya antare 
MBTridasadaamaraapratyaHK-299	niruddhavīryaprabhavā otaprotakṛtānu sā |	niruddha vīrya prabhavā ota prota kṛtā anu sā 
MBTridasadaamaraapratyaHK-300	(p. 8a) yāvacchaktyā tu sasthānaṃ nirodhinyā nirodhayet ||	yāvat śaktyā tu sa sthānam nirodhinyā nirodhayet 
MBTridasadaamaraapratyaHK-301	tāvaddhyānenu mukhataḥ paṃcāvvāre gatā śivā |	mukhataḥ gatā śivā 
MBTridasadaamaraapratyaHK-302	brāhmyādīnāṃ tato bāhye ādyā vidyādirakṣarā ||	brāhmī ādīnām tatas bāhye ādyā vidyā ādiḥ akṣarā 
MBTridasadaamaraapratyaHK-303	vāsavādyāśca ye vīrā tadrūpā vyomasaṃyutā |	vāsava ādyāḥ ca ye tad rūpā vyoma saṃyutā 
MBTridasadaamaraapratyaHK-304	eke dvitricatuḥpaṃca ṣaṭsaptāṣṭāthave dviṣā ||	eke dvi tri catur paṃca ṣaṣ sapta aṣṭa athave dviṣā 
MBTridasadaamaraapratyaHK-305	aṣṭamaṃ tu ti pūrveṇa mantramantrī dvidhācca yat |	aṣṭamam tu pūrveṇa mantra mantrī dvidhāt ca yat 
MBTridasadaamaraapratyaHK-306	yāmalādi krameṇaiva aṣṭapatre yajet kramāt ||	               
MBTridasadaamaraapratyaHK-307	dvitīyena pade vīryā vyāpivā ca krameṇa ca |	dvitīyena pade ca krameṇa ca 
MBTridasadaamaraapratyaHK-308	kalā bāhya tataḥ paścācchṛṇu ekāgramānasa ||	kalā bāhya tatas paścāt śṛṇu ekāgra mānasa 
MBTridasadaamaraapratyaHK-309	tṛtīyena yanedbhūtā amṛtākhyā trirakṣarā |	tṛtīyena amṛta ākhyā tris akṣarā 
MBTridasadaamaraapratyaHK-310	vidyānāmavibhāgena śṛṇutasyāmṛgekṣaṇe ||	vidyānām avibhāgena 
MBTridasadaamaraapratyaHK-311	ajite indrarūpantu udayodadvireva ca |	ajite ca 
MBTridasadaamaraapratyaHK-312	tṛptirekotha ekāṃga tuṃvī aśvarasaṃbhavā ||	tuṃvī 
MBTridasadaamaraapratyaHK-313	ete siddhā samākhyātā yoginyo yāstataḥ śṛṇu |	ete samākhyātāḥ yoginyaḥ yāḥ tatas śṛṇu 
MBTridasadaamaraapratyaHK-314	ānandā īśvarī devī uccagāmī ca dāmbhikā ||	ānandā īśvarī devī uccagāmī ca dāmbhikā 
MBTridasadaamaraapratyaHK-315	yonānurāvatī caiva jaukalā aḥ śaśiprabhā |	ca eva śaśiprabhā 
MBTridasadaamaraapratyaHK-316	khalu ekasya siddhasya vallabhasya sadā priye ||	khalu ekasya siddhasya vallabhasya sadā priye 
MBTridasadaamaraapratyaHK-317	ṣoḍaśāre mahācakre pūjayet siddhimātarāḥ |	ṣoḍaśāre mahācakre pūjayet siddhi mātarāḥ 
MBTridasadaamaraapratyaHK-318	raviraśmi yathābhinnā raśmī yārvāyathārave ||	ravi raśmi yathā bhinnā raśmī 
MBTridasadaamaraapratyaHK-319	śivaśaktistathā bhinnā śaktī ca parameśvarī |	śiva śaktiḥ tathā bhinnā śaktī ca parameśvarī 
MBTridasadaamaraapratyaHK-320	(p. 8b) adhivāsapurā kṛtvā paścād yajanamārabhet ||	adhivāsa purā kṛtvā paścāt yajanam ārabhet 
MBTridasadaamaraapratyaHK-321	siddhyarthyastu maheśāni tato dīkṣīṃ samārabhet |	siddhi arthyaḥ tu maheśāni tatas dīkṣīm samārabhet 
MBTridasadaamaraapratyaHK-322	parikṣite dvādaśābdadaśapaṃcaka ekataḥ ||	parikṣite dvādaśa abda daśa paṃcake ekataḥ 
MBTridasadaamaraapratyaHK-323	anyathā patanaṃ dṛṣṭaṃ guravā nātrasaṃśayaḥ |	anyathā patanam dṛṣṭam guravā na atra saṃśayaḥ 
MBTridasadaamaraapratyaHK-324	rahasyametat sarvasva manyathā na prakāśate ||	rahasyam etat na prakāśate 
MBTridasadaamaraapratyaHK-325	sucinīte tathā bhakte devatārādhane rate |	sucinīte tathā bhakte devatā ārādhane rate 
MBTridasadaamaraapratyaHK-326	gurumavāgnimantre ca sadṛśaṃ yastu paśyati ||	guru mava agni mantre ca sadṛśam yaḥ tu paśyati 
MBTridasadaamaraapratyaHK-327	yotthaṃ vai tṛṇavatmanye gurudevāgikarmaṇi |	vai guru deva āgi karmaṇi 
MBTridasadaamaraapratyaHK-328	dayānvito dānarato rāgadveṣavivarjitaḥ ||	dayā anvitaḥ dāna rataḥ rāga dveṣa vivarjitaḥ 
MBTridasadaamaraapratyaHK-329	samayī putrakānāntu pratimāmāṣitāntathā |	samayī putrakānām tu 
