segmentnr	original	analyzed
SA_GS40_salrasmu-177	śreṣṭhaṃ sarvarasānāṃ hi puṣṭikāmabalapradam // Rmañj_2.36 //	śreṣṭham sarva rasānām hi puṣṭi kāma bala pradam 
SA_GS40_salrasmu-178	idamevāyuṣo vṛddhiṃ kartuṃ nānyadalaṃ bhavet /	idam eva āyuṣaḥ vṛddhim kartum na anyat alam bhavet 
SA_GS40_salrasmu-179	vināpi svarṇarājena munibhiḥ parikīrtitam // Rmañj_2.37 //	vinā api svarṇarājena munibhiḥ parikīrtitam 
SA_GS40_salrasmu-180	(rasakarpūra)	  
SA_GS40_salrasmu-181	ṭaṅkaṇaṃ madhu lākṣātha ūrṇā guñjāyuto rasaḥ /	ṭaṅkaṇam madhu lākṣā atha ūrṇā guñjā yutaḥ rasaḥ 
SA_GS40_salrasmu-182	mardayed bhṛṅgajairdrāvairdinaikaṃ vā dhamet punaḥ // Rmañj_2.38 //	mardayet bhṛṅga jaiḥ drāvaiḥ dina ekam vā dhamet punar 
SA_GS40_salrasmu-183	dhmāto bhasmatvamāyāti śuddhaḥ karpūrasannibhaḥ /	dhmātaḥ bhasma tvam āyāti śuddhaḥ karpūra sannibhaḥ 
SA_GS40_salrasmu-184	(rasakarpūra)	  
SA_GS40_salrasmu-185	khaṭīṣṭigairikāvalmīmṛttikā saindhavaṃ samam // Rmañj_2.39 //	khaṭī iṣṭi gairikā valmī mṛttikā saindhavam samam 
SA_GS40_salrasmu-186	bhāgadvayamito gandho rasabhāgadvayaṃ smṛtam /	             
SA_GS40_salrasmu-187	haṇḍikāyāṃ viniḥkṣipya pārśve pārśve ca kharpaṭān // Rmañj_2.40 //	haṇḍikāyām viniḥkṣipya pārśve pārśve ca kharpaṭān 
SA_GS40_salrasmu-188	dagdhvātha haṇḍikāṃ dattvā dviraṣṭapraharaṃ pacet /	dagdhvā atha haṇḍikām dattvā dvis aṣṭa praharam pacet 
SA_GS40_salrasmu-189	mṛtasūtaṃ tu gṛhṇīyācchuddhaḥ karpūrasannibham // Rmañj_2.41 //	mṛta sūtam tu gṛhṇīyāt śuddhaḥ karpūra sannibham 
SA_GS40_salrasmu-190	kalkādiveṣṭitaṃ kṛtvā nirgiled upadaṃśake /	kalka ādi veṣṭitam kṛtvā upadaṃśake 
SA_GS40_salrasmu-191	(rasakarpūra)	  
SA_GS40_salrasmu-192	piṣṭaṃ pāṃśupaṭupragāḍhamamalaṃ vajryambunānekaśaḥ sūtaṃ dhātuyutaṃ khaṭīkavalitaṃ taṃ sampuṭe rodhayet /	piṣṭam pāṃśu paṭu pragāḍham amalam vajrī ambunā anekaśas sūtam dhātu yutam khaṭī kavalitam tam sampuṭe rodhayet 
SA_GS40_salrasmu-193	antaḥsthaṃ lavaṇasya tasya ca tale prajvālya vahṇiṃ haṭhāt bhasma grāhyamathendukundadhavalaṃ bhasmoparisthaṃ śanaiḥ // Rmañj_2.42 //	antaḥstham lavaṇasya tasya ca tale prajvālya vahṇim haṭhāt bhasma grāhyam atha indu kunda dhavalam bhasma upari stham śanais 
SA_GS40_salrasmu-194	tadvalladvitayaṃ lavaṅgasahitaṃ prātaḥ prabhuktaṃ nṛṇām ūrdhvaṃ recayati dviyāmamasakṛtpeyaṃ jalaṃ śītalam /	tad valla dvitayam lavaṅga sahitam prātar prabhuktam nṛṇām ūrdhvam recayati dvi yāmam asakṛt peyam jalam śītalam 
SA_GS40_salrasmu-195	etaddhanti ca vatsarāvadhi viṣaṃ ṣāṇmāsikaṃ māsikaṃ śailotthaṃ garalaṃ mṛgendrakuṭilodbhūtaṃ ca tātkālikam // Rmañj_2.43 //	etat hanti ca vatsara avadhi viṣam ṣāṇmāsikam māsikam śaila uttham garalam mṛgendra kuṭila udbhūtam ca tātkālikam 
SA_GS40_salrasmu-196	(rasamūrchana)	rasa mūrchana 
SA_GS40_salrasmu-197	meghanādavacāhiṅgulaśunair mardayed rasam /	             
SA_GS40_salrasmu-198	naṣṭapiṣṭaṃ tu tadgolaṃ hiṅgunā veṣṭayedbahiḥ // Rmañj_2.44 //	naṣṭapiṣṭam tu tad golam hiṅgunā veṣṭayet bahis 
SA_GS40_salrasmu-199	pacellavaṇayantrasthaṃ dinaikaṃ caṇḍavahṇinā /	pacet lavaṇayantra stham dina ekam caṇḍa vahṇinā 
SA_GS40_salrasmu-200	ūrdhvalagnaṃ samādāya dṛḍhaṃ vastreṇa veṣṭayet // Rmañj_2.45 //	ūrdhva lagnam samādāya dṛḍham vastreṇa veṣṭayet 
SA_GS40_salrasmu-201	ūrdhvādho gandhakaṃ tulyaṃ dattvā saumyānale pacet /	ūrdhva adhas gandhakam tulyam dattvā saumya anale pacet 
SA_GS40_salrasmu-202	jīrṇe gandhe punardeyaṃ ṣaḍbhir vāraiḥ samaṃ samam // Rmañj_2.46 //	jīrṇe gandhe punar deyam ṣaḍbhiḥ vāraiḥ samam samam 
SA_GS40_salrasmu-203	ṣaḍguṇe gandhake jīrṇe mūrchito rogahā bhavet /	ṣaḍguṇe gandhake jīrṇe mūrchitaḥ roga hā bhavet 
SA_GS40_salrasmu-204	(rasamūrchana)	rasa mūrchana 
SA_GS40_salrasmu-205	lohapātre'thavā tāmre palaikaṃ śuddhagandhakam // Rmañj_2.47 //	loha pātre thavā tāmre pala ekam śuddha gandhakam 
SA_GS40_salrasmu-206	mṛdvagninā drute tasmiñchuddhaṃ sūtapalatrayam /	             
SA_GS40_salrasmu-207	kṣiptvātha cālayet kiṃcillohadarvyā punaḥ punaḥ // Rmañj_2.48 //	kṣiptvā atha cālayet kiṃcid loha darvyā punar punar 
SA_GS40_salrasmu-208	gomayaṃ kadalīpatraṃ tasyopari ca ḍhālayet /	gomayam kadalī patram tasya upari ca ḍhālayet 
SA_GS40_salrasmu-209	ityevaṃ gandhabaddhaṃ ca sarvarogeṣu yojayet // Rmañj_2.49 //	iti evam gandha baddham ca sarva rogeṣu yojayet 
SA_GS40_salrasmu-210	mārito dehasiddhyarthaṃ mūrchito vyādhighātane /	māritaḥ deha siddhi artham mūrchitaḥ vyādhi ghātane 
SA_GS40_salrasmu-211	rasabhasma kvacidroge dehārthaṃ mūrchitaṃ kvacit /	rasa bhasma kvacid roge deha artham mūrchitam kvacid 
SA_GS40_salrasmu-212	baddho dvābhyāṃ prayuñjīta śāstradṛṣṭena karmaṇā // Rmañj_2.50 //	baddhaḥ dvābhyām prayuñjīta śāstra dṛṣṭena karmaṇā 
SA_GS40_salrasmu-213	(baddhapāradalakṣaṇāni)	baddha pārada lakṣaṇāni 
SA_GS40_salrasmu-214	akṣayī ca laghurdrāvī tejasvī nirmalo guruḥ /	akṣayī ca laghuḥ drāvī tejasvī nirmalaḥ guruḥ 
SA_GS40_salrasmu-215	sphuṭanaṃ punarāvṛttirbaddhasūtasya lakṣaṇam // Rmañj_2.51 //	sphuṭanam punarāvṛttiḥ baddha sūtasya lakṣaṇam 
SA_GS40_salrasmu-216	(mūrchitapāradalakṣaṇāni)	mūrchita pārada lakṣaṇāni 
SA_GS40_salrasmu-217	kajjalābho yadā sūto vihāya ghanacāpalam /	kajjala ābhaḥ yadā sūtaḥ vihāya ghana cāpalam 
SA_GS40_salrasmu-218	dṛśyate'sau tadā jñeyo mūrchitaḥ sutarāṃ budhaiḥ // Rmañj_2.52 //	dṛśyate asau tadā jñeyaḥ mūrchitaḥ sutarām budhaiḥ 
SA_GS40_salrasmu-219	(mṛtapāradalakṣaṇāni)	           
SA_GS40_salrasmu-220	ārdratvaṃ ca ghanatvaṃ ca cāpalyaṃ gurutaijasam /	ārdra tvam ca ghana tvam ca cāpalyam guru taijasam 
SA_GS40_salrasmu-221	yasyaitāni na dṛśyante taṃ vidyānmṛtasūtakam // Rmañj_2.53 //	yasya etāni na dṛśyante tam vidyāt mṛtasūtakam 
SA_GS40_salrasmu-222	(nirbījabaddhapāradaḥ)	          
SA_GS40_salrasmu-223	rasastu pādāṃśasuvarṇajīrṇaḥ piṣṭīkṛto gandhakayogataśca /	rasaḥ tu pāda aṃśa suvarṇa jīrṇaḥ piṣṭīkṛtaḥ gandhaka yogataḥ ca 
SA_GS40_salrasmu-224	tulyāṃśagandhaiḥ puṭitaṃ krameṇa nirbījanāmākhilarogahantā // Rmañj_2.54 //	                 
SA_GS40_salrasmu-225	(sabījabaddhapāradaḥ)	           
SA_GS40_salrasmu-226	bījīkṛtair abhrakasattvahematārārkakāntaiḥ saha sādhito'yam /	bījīkṛtaiḥ abhraka sattva hema tāra arka kāntaiḥ saha sādhitā yam 
SA_GS40_salrasmu-227	punastataḥ ṣaḍguṇagandhacūrṇaiḥ sabījabaddho 'pyadhikaprabhāvaḥ // Rmañj_2.55 //	punar tatas ṣaḍguṇa gandha cūrṇaiḥ sa bīja baddhaḥ pi adhika prabhāvaḥ 
SA_GS40_salrasmu-228	rasavīryavipākeṣu vidyātsūtaṃ sudhāmayam /	rasa vīrya vipākeṣu vidyāt sūtam sudhā mayam 
SA_GS40_salrasmu-229	sevito'sau sadā dehe roganāśāya kalpate // Rmañj_2.56 //	sevitā asau sadā dehe roga nāśāya kalpate 
SA_GS40_salrasmu-230	(kakārāṣṭaka)	kakāra aṣṭaka 
SA_GS40_salrasmu-231	kūṣmāṇḍaṃ karkaṭīṃ caiva kaliṅgaṃ kāravellakam /	kūṣmāṇḍam karkaṭīm ca eva kaliṅgam kāravellakam 
SA_GS40_salrasmu-232	kusumbhikaṃ ca karkoṭīṃ kadalīṃ kākamācikām // Rmañj_2.57 //	kusumbhikam ca karkoṭīm kadalīm kākamācikām 
SA_GS40_salrasmu-233	kakārāṣṭakametaddhi varjayedrasabhakṣakaḥ /	kakārāṣṭakam etat hi varjayet rasa bhakṣakaḥ 
SA_GS40_salrasmu-234	hitaṃ mudgāmbudugdhājyaṃ śālyannaṃ ca viśeṣataḥ // Rmañj_2.58 //	hitam mudga ambu dugdha ājyam śāli annam ca viśeṣataḥ 
SA_GS40_salrasmu-235	śākaṃ punarnavāyāstu meghanādaṃ ca cillikām /	śākam punarnavāyāḥ tu meghanādam ca cillikām 
SA_GS40_salrasmu-236	saindhavaṃ nāgaraṃ mustaṃ padmamūlāni bhakṣayet // Rmañj_2.59 //	saindhavam nāgaram mustam padma mūlāni bhakṣayet 
SA_GS40_salrasmu-237	abhyaṅgaṃ maithunaṃ snānaṃ yatheṣṭaṃ ca sukhāmbunā /	abhyaṅgam maithunam snānam yatheṣṭam ca sukha ambunā 
SA_GS40_salrasmu-238	rūpayauvanasampannāṃ sānukūlāṃ priyāṃ bhajet // Rmañj_2.60 //	rūpa yauvana sampannām sa anukūlām priyām bhajet 
SA_GS40_salrasmu-239	buddhiḥ prajñā balaṃ kāntiḥ prabhā caivaṃ vayastathā /	buddhiḥ prajñā balam kāntiḥ prabhā ca evam vayaḥ tathā 
SA_GS40_salrasmu-240	vardhante sarva evaite rasasevāvidhau nṛṇām // Rmañj_2.61 //	vardhante sarve eva ete rasa sevā vidhau nṛṇām 
SA_GS40_salrasmu-241	yasya rogasya yo yogastenaiva saha yojayet /	yasya rogasya yaḥ yogaḥ tena eva saha yojayet 
SA_GS40_salrasmu-242	rasendro harate rogānnarakuñjaravājinām // Rmañj_2.62 //	rasendraḥ harate rogān nara kuñjara vājinām 
SA_GS40_salrasmu-243	Rmañj, 3	rmañc 
SA_GS40_salrasmu-244	(uparasāḥ)	uparasāḥ 
SA_GS40_salrasmu-245	gandhakaṃ vajravaikrāntaṃ gaganaṃ tālakaṃ śilām /	           
SA_GS40_salrasmu-246	kharparaṃ śikhitutthaṃ ca vimalā hemamākṣikam // Rmañj_3.1 //	          
SA_GS40_salrasmu-247	kāsīsaṃ kāntapāṣāṇaṃ varāṭāñjanahiṅgulam /	           
SA_GS40_salrasmu-248	kaṅkuṣṭhaṃ śaṃkhabhūnāgaṃ ṭaṅkaṇaṃ tu śilājatu // Rmañj_3.2 //	             
SA_GS40_salrasmu-249	ete uparasāḥ proktāḥ śodhyā drāvyāśca mārayet /	ete uparasāḥ proktāḥ śodhyāḥ drāvyāḥ ca mārayet 
SA_GS40_salrasmu-250	(gandhaka)	gandhaka 
SA_GS40_salrasmu-251	tatrādau gandhakotpattiṃ śodhanaṃ tvatha kathyate // Rmañj_3.3 //	tatra ādau gandhaka utpattim śodhanam tu atha kathyate 
SA_GS40_salrasmu-252	śvetadvīpe purā devyāḥ krīḍantyāḥ prasṛtaṃ rajaḥ /	śvetadvīpe purā devyāḥ krīḍantyāḥ prasṛtam rajaḥ 
SA_GS40_salrasmu-253	kṣīrārṇave tu snātāyā dukūlaṃ rajasānvitam // Rmañj_3.4 //	kṣīrārṇave tu snātāyāḥ dukūlam rajasā anvitam 
SA_GS40_salrasmu-254	dhautaṃ yat salile tasmin gandhavadgandhakaṃ smṛtam /	dhautam yat salile tasmin gandhavat gandhakam smṛtam 
SA_GS40_salrasmu-255	caturdhā gandhakaḥ prokto raktapītasitāsitaiḥ // Rmañj_3.5 //	caturdhā gandhakaḥ proktaḥ rakta pīta sita asitaiḥ 
SA_GS40_salrasmu-256	rakto hemakriyāsūktaḥ pītaścaiva rasāyane /	raktaḥ hema kriyāsu uktaḥ pītaḥ ca eva rasāyane 
SA_GS40_salrasmu-257	vraṇādilepane śvetaḥ śreṣṭhaḥ kṛṣṇastu durlabhaḥ // Rmañj_3.6 //	vraṇa ādi lepane śvetaḥ śreṣṭhaḥ kṛṣṇaḥ tu durlabhaḥ 
SA_GS40_salrasmu-258	aśuddhagandhaḥ kurute'tikuṣṭhaṃ tāpaṃ bhramaṃ pittarujaṃ karoti /	aśuddha gandhaḥ kuruta iti kuṣṭham tāpam bhramam pitta rujam karoti 
SA_GS40_salrasmu-259	rūpaṃ sukhaṃ vīryabalaṃ nihanti tasmāt suśuddhaṃ viniyojanīyam // Rmañj_3.7 //	rūpam sukham vīrya balam nihanti tasmāt su śuddham viniyojanīyam 
SA_GS40_salrasmu-260	(gandhakaśodhanam (1))	        
SA_GS40_salrasmu-261	sājyabhāṇḍe payaḥ kṣiptvā mukhaṃ vastreṇa bandhayet /	sa ājya bhāṇḍe payaḥ kṣiptvā mukham vastreṇa bandhayet 
SA_GS40_salrasmu-262	tatpṛṣṭhe gandhakaṃ kṣiptvā śarāveṇāvarodhayet // Rmañj_3.8 //	tad pṛṣṭhe gandhakam kṣiptvā śarāveṇa avarodhayet 
SA_GS40_salrasmu-263	bhāṇḍaṃ nikṣipya bhūmyāṃ tadūrdhvaṃ deyaṃ puṭaṃ laghu /	bhāṇḍam nikṣipya bhūmyām tad ūrdhvam deyam puṭam laghu 
SA_GS40_salrasmu-264	tataḥ kṣīreṇa gandhaṃ ca śuddhaṃ yogeṣu yojayet // Rmañj_3.9 //	tatas kṣīreṇa gandham ca śuddham yogeṣu yojayet 
SA_GS40_salrasmu-265	(gandhakaśodhanam (2))	        
SA_GS40_salrasmu-266	gandhakaṃ śodhayed dugdhe dolāyantreṇa tattvavit /	  śodhayet        
SA_GS40_salrasmu-267	tena śuddho bhavatyeṣa dhātūṇāṃ prāṇamūrchakaḥ // Rmañj_3.10 //	tena śuddhaḥ bhavati eṣa dhātūṇām prāṇa mūrchakaḥ 
SA_GS40_salrasmu-268	(gandhakaśodhanam (3))	        
SA_GS40_salrasmu-269	ghṛtayuktam ayodarvyā gandhaṃ vahṇau pragālayet /	ghṛta yuktam ayaḥ darvyā gandham vahṇau pragālayet 
SA_GS40_salrasmu-270	ekībhūtaṃ tato gandhaṃ dugdhamadhye parikṣipet // Rmañj_3.11 //	ekībhūtam tatas gandham dugdha madhye parikṣipet 
SA_GS40_salrasmu-271	tena śuddho bhavedgandhaḥ sarvayogeṣu yojayet /	tena śuddhaḥ bhavet gandhaḥ sarva yogeṣu yojayet 
SA_GS40_salrasmu-272	śodhito rasarājaḥ syājjarāmṛtyurujāpahaḥ /	              
SA_GS40_salrasmu-273	agnisaṃdīpanaṃ śreṣṭhaṃ vīryavṛddhiṃ karoti ca // Rmañj_3.12 //	agni saṃdīpanam śreṣṭham vīrya vṛddhim karoti ca 
SA_GS40_salrasmu-274	(gandhakataila)	gandhaka taila 
SA_GS40_salrasmu-275	arkakṣīraiḥ snuhīkṣīrairvastraṃ lepyaṃ tu saptadhā /	arka kṣīraiḥ snuhī kṣīraiḥ vastram lepyam tu saptadhā 
SA_GS40_salrasmu-276	gandhakaṃ navanītena piṣṭvā vastraṃ lipettu tat // Rmañj_3.13 //	gandhakam navanītena piṣṭvā vastram lipet tu tat 
SA_GS40_salrasmu-277	tadvartirjvalitā vaṃśairdhṛtā dhāryā tvadhomukhī // Rmañj_3.14 //	tad vartiḥ jvalitā vaṃśaiḥ dhṛtā dhāryā tu adhomukhī 
SA_GS40_salrasmu-278	tailaṃ patatyadho bhāṇḍe grāhyaṃ yogeṣu yojayet /	tailam patati adhas bhāṇḍe grāhyam yogeṣu yojayet 
SA_GS40_salrasmu-279	agnisaṃdīpanaṃ śreṣṭhaṃ vīryavṛddhiṃ karoti ca // Rmañj_3.15 //	agni saṃdīpanam śreṣṭham vīrya vṛddhim karoti ca 
SA_GS40_salrasmu-280	(hīraka)	hīraka 
SA_GS40_salrasmu-281	śvetapītā raktakṛṣṇā dvijādyā vajrajātayaḥ /	śveta pītāḥ rakta kṛṣṇāḥ dvija ādyāḥ vajra jātayaḥ 
SA_GS40_salrasmu-282	puṃstrīnapuṃsakaṃ ceti lakṣaṇena tu lakṣayet // Rmañj_3.16 //	pum strī napuṃsakam ca iti lakṣaṇena tu lakṣayet 
SA_GS40_salrasmu-283	vṛttāḥ phalakasampūrṇās tejovanto bṛhattarāḥ /	vṛttāḥ phalaka sampūrṇāḥ tejovantaḥ bṛhattarāḥ 
SA_GS40_salrasmu-284	puruṣāste samākhyātā rekhābinduvivarjitāḥ // Rmañj_3.17 //	puruṣāḥ te samākhyātāḥ rekhā bindu vivarjitāḥ 
SA_GS40_salrasmu-285	rekhābindusamāyuktāḥ ṣaṭkoṇāstāḥ striyaḥ smṛtāḥ /	rekhā bindu samāyuktāḥ ṣaṣ koṇāḥ tāḥ striyaḥ smṛtāḥ 
SA_GS40_salrasmu-286	trikoṇāḥ patravaddīrghā vijñeyāste napuṃsakāḥ // Rmañj_3.18 //	tri koṇāḥ patra vat dīrghāḥ vijñeyāḥ te napuṃsakāḥ 
SA_GS40_salrasmu-287	sarveṣāṃ puruṣāḥ śreṣṭhā vedhakā rasabandhakāḥ /	sarveṣām puruṣāḥ śreṣṭhāḥ vedhakāḥ rasa bandhakāḥ 
SA_GS40_salrasmu-288	strīvajraṃ dehasiddhyarthaṃ krāmaṇaṃ syānnapuṃsakam // Rmañj_3.19 //	strīvajram deha siddhi artham krāmaṇam syāt napuṃsakam 
SA_GS40_salrasmu-289	vipro rasāyane proktaḥ kṣatriyo roganāśane /	vipraḥ rasāyane proktaḥ kṣatriyaḥ roga nāśane 
SA_GS40_salrasmu-290	vādādau vaiśyajātīyo vayaḥstambhe turīyakaḥ // Rmañj_3.20 //	vāda ādau vaiśya jātīyaḥ vayaḥ stambhe turīyakaḥ 
SA_GS40_salrasmu-291	strī tu striye pradātavyā klībe klībaṃ tathaiva ca /	strī tu striye pradātavyā klībe klībam tathā eva ca 
SA_GS40_salrasmu-292	sarveṣāṃ sarvadā yojyāḥ puruṣā balavattarāḥ // Rmañj_3.21 //	sarveṣām sarvadā yojyāḥ puruṣāḥ balavattarāḥ 
SA_GS40_salrasmu-293	pāṇḍurogaṃ pārśvapīḍāṃ kilāsaṃ dāhasantatim /	pāṇḍu rogam pārśva pīḍām kilāsam dāha santatim 
SA_GS40_salrasmu-294	rogānīkaṃ gurutvaṃ ca dhatte vajram aśodhitam // Rmañj_3.22 //	roga anīkam guru tvam ca dhatte vajram aśodhitam 
SA_GS40_salrasmu-295	(vajraśodhanam (1))	       
SA_GS40_salrasmu-296	vyāghrīkandagataṃ vajraṃ dolāyantre vipācitam /	              
SA_GS40_salrasmu-297	saptāhaṃ kodravakvāthe kaulatthe vimalaṃ bhavet // Rmañj_3.23 //	         bhavet 
SA_GS40_salrasmu-298	(vajraśodhanam (2))	       
SA_GS40_salrasmu-299	vyāghrīkandagataṃ vajraṃ mṛdā liptaṃ puṭe pacet /	           pacet 
SA_GS40_salrasmu-300	ahorātrātsamuddhṛtya hayamūtreṇa secayet /	ahar rātrāt samuddhṛtya haya mūtreṇa secayet 
SA_GS40_salrasmu-301	vajrīkṣīreṇa vā siñcet kuliśaṃ vimalaṃ bhavet // Rmañj_3.24 //	            
SA_GS40_salrasmu-302	(vajramāraṇaṃ (1))	vajra māraṇam 
SA_GS40_salrasmu-303	trivarṣārūḍhakārpāsamūlam ādāya peṣayet /	tri varṣa ārūḍha kārpāsa mūlam ādāya peṣayet 
SA_GS40_salrasmu-304	trivarṣanāgavallyāśca drāveṇa taṃ prapeṣayet // Rmañj_3.25 //	tri varṣa nāgavallyāḥ ca drāveṇa tam prapeṣayet 
SA_GS40_salrasmu-305	tadgolake kṣipedvajraṃ ruddhvā gajapuṭe pacet /	tad golake kṣipet vajram ruddhvā gajapuṭe pacet 
SA_GS40_salrasmu-306	evaṃ saptapuṭaṃ kṛtvā kuliśaṃ mriyate dhruvam // Rmañj_3.26 //	evam sapta puṭam kṛtvā kuliśam mriyate dhruvam 
SA_GS40_salrasmu-307	(vajramāraṇa (2))	vajramāraṇa 
SA_GS40_salrasmu-308	kāṃsyapātre tu bhekasya mūtre vajraṃ subhāvayet /	kāṃsya pātre tu bhekasya mūtre vajram su bhāvayet 
SA_GS40_salrasmu-309	triḥ saptakṛtvaḥ saṃtaptaṃ vajrameva mṛtaṃ bhavet // Rmañj_3.27 //	tris sapta kṛtvas saṃtaptam vajram eva mṛtam bhavet 
SA_GS40_salrasmu-310	(vajramāraṇa (3))	vajramāraṇa 
SA_GS40_salrasmu-311	triḥ saptakṛtvaḥ saṃtaptaṃ kharamūtreṇa secayet /	tris sapta kṛtvas saṃtaptam khara mūtreṇa secayet 
SA_GS40_salrasmu-312	matkuṇaistālakaṃ piṣṭvā tadgole kuliśaṃ kṣipet // Rmañj_3.28 //	               
SA_GS40_salrasmu-313	pradhmātaṃ vājimūtreṇa siktaṃ pūrvakrameṇa vai /	pradhmātam vāji mūtreṇa siktam pūrva krameṇa vai 
SA_GS40_salrasmu-314	bhasmībhavati tadbhuktaṃ vajravatkurute tanum // Rmañj_3.29 //	bhasmībhavati tat bhuktam vajra vat kurute tanum 
SA_GS40_salrasmu-315	āyuṣyaṃ saukhyajanakaṃ baladaṃ rūpadaṃ tathā /	āyuṣyam saukhya janakam bala dam rūpa dam tathā 
SA_GS40_salrasmu-316	rogaghnaṃ mṛtyuharaṇaṃ vajrabhasma bhavatyalam // Rmañj_3.30 //	roga ghnam mṛtyu haraṇam vajra bhasma bhavati alam 
SA_GS40_salrasmu-317	(vaikrānta)	vaikrānta 
SA_GS40_salrasmu-318	aṣṭāsraś cāṣṭaphalakaḥ ṣaṭkoṇo masṛṇo guruḥ /	aṣṭa asraḥ ca aṣṭa phalakaḥ ṣaṣ koṇaḥ masṛṇaḥ guruḥ 
SA_GS40_salrasmu-319	śuddhamiśritavarṇaiśca yukto vaikrānta ucyate // Rmañj_3.31 //	śuddha miśrita varṇaiḥ ca yuktaḥ vaikrāntaḥ ucyate 
SA_GS40_salrasmu-320	śveto raktaśca pītaśca nīlaḥ pārāvatacchaviḥ /	śvetaḥ raktaḥ ca pītaḥ ca nīlaḥ pārāvata chaviḥ 
SA_GS40_salrasmu-321	śyāmalaḥ kṛṣṇavarṇaśca karburaścāṣṭadhā hi saḥ // Rmañj_3.32 //	śyāmalaḥ kṛṣṇa varṇaḥ ca karburaḥ ca aṣṭadhā hi saḥ 
SA_GS40_salrasmu-322	(vaikrāntaśodhanam)	        
SA_GS40_salrasmu-323	vaikrāntaṃ vajravacchuddhaṃ dhmātaṃ taṃ hayamūtrake /	vaikrāntam vajra vat śuddham dhmātam tam haya mūtrake 
SA_GS40_salrasmu-324	hitaṃ tadbhasma saṃyojyaṃ vajrasthāne vicakṣaṇaiḥ // Rmañj_3.33 //	hitam tat bhasma saṃyojyam vajra sthāne vicakṣaṇaiḥ 
SA_GS40_salrasmu-325	āyuḥpradaḥ sakalabandhakaro 'tivṛṣyaḥ prajñāpradaḥ sakalarogasamūlahārī /	āyuḥ pradaḥ sakala bandha karaḥ ti vṛṣyaḥ prajñā pradaḥ sakala roga samūla hārī 
SA_GS40_salrasmu-326	dīptāgnikṛt pavisamānaguṇas tarasvī vaikrāntakaḥ khalu vapurbalalohakārī // Rmañj_3.34 //	dīpta agni kṛt pavi samāna guṇaḥ tarasvī vaikrāntakaḥ khalu vapuḥ bala loha kārī 
SA_GS40_salrasmu-327	(vaikrāntasattvapātanam)	        
SA_GS40_salrasmu-328	vaikrāntaṃ vajrakande ca peṣayed vajravāriṇā /	             
SA_GS40_salrasmu-329	māhiṣaṃ navanītaṃ ca sakṣaudraṃ piṇḍitaṃ tataḥ // Rmañj_3.35 //	māhiṣam navanītam ca sa kṣaudram piṇḍitam tatas 
SA_GS40_salrasmu-330	śoṣayitvā dhamet sattvaṃ indragopasamaṃ bhavet /	śoṣayitvā dhamet sattvam indragopa samam bhavet 
SA_GS40_salrasmu-331	(abhraka)	abhraka 
SA_GS40_salrasmu-332	pinākaṃ darduraṃ nāgaṃ vajramabhraṃ caturvidham /	pinākam darduram nāgam vajram abhram caturvidham 
SA_GS40_salrasmu-333	dhmātaṃ vahṇau dalacayaṃ pinākaṃ visṛjatyalam // Rmañj_3.36 //	dhmātam vahṇau dala cayam pinākam visṛjati alam 
SA_GS40_salrasmu-334	phūtkāraṃ nāgavat kuryāt darduraṃ bhekaśabdavat /	phūtkāram nāga vat kuryāt darduram bheka śabda vat 
SA_GS40_salrasmu-335	caturthaṃ ca varaṃ jñeyaṃ na cāgnau vikṛtiṃ vrajet // Rmañj_3.37 //	caturtham ca varam jñeyam na ca agnau vikṛtim vrajet 
SA_GS40_salrasmu-336	tasmādvajrābhrakaṃ grāhyaṃ vyādhivārdhakyamṛtyujit /	tasmāt vajrābhrakam grāhyam vyādhi vārdhakya mṛtyu jit 
SA_GS40_salrasmu-337	aśuddhābhraṃ nihantyāyurvardhayenmārutaṃ kapham // Rmañj_3.38 //	aśuddha abhram nihanti āyuḥ vardhayet mārutam kapham 
SA_GS40_salrasmu-338	ahataṃ chedayedgātraṃ mandāgnikṛmivardhanam /	ahatam chedayet gātram manda agni kṛmi vardhanam 
SA_GS40_salrasmu-339	ataḥ śuddhābhrakaṃ grāhyaṃ mandāgnikṛmināśanam // Rmañj_3.39 //	atas śuddha abhrakam grāhyam manda agni kṛmi nāśanam 
