segmentnr	original	analyzed
SA_GP12_nardp2_u-165	janenāpi jagannāthaḥ pūjitaḥ kleśahā bhavet // NarP_2,3.4 //	janena api jagannāthaḥ pūjitaḥ kleśa hā bhavet 
SA_GP12_nardp2_u-166	paritoṣaṃ vrajatyāśutṛṣitastu jalairyathā /	paritoṣam vrajati āśu tṛṣitaḥ tu jalaiḥ yathā 
SA_GP12_nardp2_u-167	atrāpi śrūyate viprā ākhyānaṃ pāpanāśanam // NarP_2,3.5 //	atrā api śrūyate viprāḥ ākhyānam pāpa nāśanam 
SA_GP12_nardp2_u-168	rukmāṅgadasya saṃvādamṛṣiṇā gautamena hi /	rukmāṅgadasya saṃvādam ṛṣiṇā gautamena hi 
SA_GP12_nardp2_u-169	āsīdgrukmāṅgado rājā sārvabhaumaḥ kṣamānvitaḥ // NarP_2,3.6 //	rājā sārvabhaumaḥ kṣamā anvitaḥ 
SA_GP12_nardp2_u-170	kṣīraśāyipriyo bhakto harivāsaratatparaḥ /	              
SA_GP12_nardp2_u-171	nānyaṃ paśyati deveśātpadmanābhānmahīpatiḥ // NarP_2,3.7 //	na anyam paśyati deveśāt padmanābhāt mahīpatiḥ 
SA_GP12_nardp2_u-172	paṭahaṃ vāraṇe dhṛtvā vādayeddhari vāsare /	            
SA_GP12_nardp2_u-173	aṣṭavarṣādhiko yastu pañcāśītyūnavarṣakaḥ // NarP_2,3.8 //	aṣṭa varṣa adhikaḥ yaḥ tu pañcāśīti ūna varṣakaḥ 
SA_GP12_nardp2_u-174	bhunakti mānavo hyadya viṣṇorahani mandadhīḥ /	bhunakti mānavaḥ hi adya viṣṇoḥ ahani manda dhīḥ 
SA_GP12_nardp2_u-175	sa me daṇḍyaścaga vadhyaśca nirvāsyo nagarādbahiḥ // NarP_2,3.9 //	sa me daṇḍyaḥ caga vadhyaḥ ca nirvāsyaḥ nagarāt bahis 
SA_GP12_nardp2_u-176	pitā ca yadi vā bhrātā putro bhāryā suhṛnmama /	pitā ca yadi vā bhrātā putraḥ bhāryā suhṛd mama 
SA_GP12_nardp2_u-177	padmanābhadine bhoktā nigrāhyo dasyuvadbhavet // NarP_2,3.10 //	padmanābha dine bhoktā nigrāhyaḥ dasyu vat bhavet 
SA_GP12_nardp2_u-178	dadaghvaṃma vipramukhyabhyo majjadhvaṃ jāhnavījale /	vipra mukhyabhyaḥ majjadhvam jāhnavī jale 
SA_GP12_nardp2_u-179	mameda vacanaṃ śṛtvā rājyaṃ bhuñjīta māmakam // NarP_2,3.11 //	vacanam śṛtvā rājyam bhuñjīta māmakam 
SA_GP12_nardp2_u-180	vāsare vāsare viṣṇoḥ śuklapakṣe mahīpatiḥ /	vāsare vāsare viṣṇoḥ śukla pakṣe mahīpatiḥ 
SA_GP12_nardp2_u-181	aśukle tu viśeṣeṇa paṭahe hemasaṃpuṭe // NarP_2,3.12 //	aśukle tu viśeṣeṇa paṭahe hema saṃpuṭe 
SA_GP12_nardp2_u-182	evaṃ praghuṣṭe bhūpena sarvabhūmau dvijottamāḥ /	evam praghuṣṭe bhūpena sarva bhūmau dvijottamāḥ 
SA_GP12_nardp2_u-183	gacchidbhiḥ saṃkulo mārgaḥ kṛto kṛto lokairharerdvijāḥ // NarP_2,3.13 //	gacchidbhiḥ saṃkulaḥ mārgaḥ kṛtaḥ kṛtaḥ lokaiḥ hareḥ dvijāḥ 
SA_GP12_nardp2_u-184	ye kecinnidhanaṃ yānti bhūpālaviṣaye narāḥ /	ye kecid nidhanam yānti bhūpāla viṣaye narāḥ 
SA_GP12_nardp2_u-185	jñānātpramādato vāpi te yānti harimandiram // NarP_2,3.14 //	jñānāt pramādataḥ vā api te yānti hari mandiram 
SA_GP12_nardp2_u-186	avaśyaṃ vaiṣṇavo lokaḥ prāpyate mānavairdvijāḥ /	avaśyam vaiṣṇavaḥ lokaḥ prāpyate mānavaiḥ dvijāḥ 
SA_GP12_nardp2_u-187	vyājenāpi prakurvāṇairdvādaśīṃ pāpanāśinīm // NarP_2,3.15 //	vyājena api prakurvāṇaiḥ dvādaśīm pāpa nāśinīm 
SA_GP12_nardp2_u-188	so 'śnāti pārthivaṃ pāpaṃ yo 'śnāti harivāsare /	saḥ śnāti pārthivam pāpam yaḥ śnāti harivāsare 
SA_GP12_nardp2_u-189	sa prāpnoti dharādharmaṃ yo nāśnāti harerdine // NarP_2,3.16 //	sa prāpnoti dharā dharmam yaḥ na aśnāti hareḥ dine 
SA_GP12_nardp2_u-190	brāhmaṇo naiva hantavya ityeṣā vaidikī smṛtiḥ /	brāhmaṇaḥ nā eva hantavyaḥ iti eṣā vaidikī smṛtiḥ 
SA_GP12_nardp2_u-191	ekādaśyāṃ na bhoktavyaṃ pakṣayorubhayorapi // NarP_2,3.17 //	ekādaśyām na bhoktavyam pakṣayoḥ ubhayoḥ api 
SA_GP12_nardp2_u-192	vailakṣyamagamadrājā ravisūnurdvijottamāḥ /	vailakṣyam agamat rājā ravi sūnuḥ dvijottamāḥ 
SA_GP12_nardp2_u-193	lekhyakarmaṇi viśrāntaścitragupto 'bhavattadā // NarP_2,3.18 //	lekhya karmaṇi viśrāntaḥ citraguptaḥ bhavat tadā 
SA_GP12_nardp2_u-194	saṃmārjitāni lekhyāni pūrvakarmodbhavāni ca /	saṃmārjitāni lekhyāni pūrva karma udbhavāni ca 
SA_GP12_nardp2_u-195	gacchanti vaiṣṇavaṃ lokaṃ svadharmairmānavāḥ kṣaṇāt // NarP_2,3.19 //	gacchanti vaiṣṇavam lokam svadharmaiḥ mānavāḥ kṣaṇāt 
SA_GP12_nardp2_u-196	śūnyā stu nirayāḥ sarve pāpaprāṇivivarjitāḥ /	śūnyāḥ stu nirayāḥ sarve pāpa prāṇi vivarjitāḥ 
SA_GP12_nardp2_u-197	bhagno yāmyo 'bhavanmārgo dvādaśādityatāpitaḥ // NarP_2,3.20 //	bhagnaḥ yāmyaḥ bhavat mārgaḥ dvādaśa āditya tāpitaḥ 
SA_GP12_nardp2_u-198	sarve hi garuḍārūḍhā janā yānti hareḥ padam /	sarve hi garuḍa ārūḍhāḥ janāḥ yānti hareḥ padam 
SA_GP12_nardp2_u-199	devā nāmapi ye lokāste śūnyā hyabhavaṃstathā // NarP_2,3.21 //	devāḥ nām api ye lokāḥ te śūnyāḥ hi abhavan tathā 
SA_GP12_nardp2_u-200	utsannāḥ pitṛdevejyāstīrthadānādisatkriyāḥ /	utsannāḥ pitṛ deva ijyāḥ tīrtha dāna ādi satkriyāḥ 
SA_GP12_nardp2_u-201	muktvaikāṃ dvādaśīṃ martyā nānyaṃ jānanti te vratam // NarP_2,3.22 //	muktvā ekām dvādaśīm martyāḥ na anyam jānanti te vratam 
SA_GP12_nardp2_u-202	śūnye triviṣṭape jāte śūnye ca narake tathā /	śūnye triviṣṭape jāte śūnye ca narake tathā 
SA_GP12_nardp2_u-203	nārado dharmarājānaṃ gatvā cedamuvāca ha // NarP_2,3.23 //	nāradaḥ dharmarājānam gatvā ca idam uvāca ha 
SA_GP12_nardp2_u-204	nārada uvāca	nāradaḥ uvāca 
SA_GP12_nardp2_u-205	nākrandaḥ śrūyate rājan prāṅgaṇe narakeṣvatha /	na ākrandaḥ śrūyate rājan prāṅgaṇe narakeṣu atha 
SA_GP12_nardp2_u-206	na cāpi kriyate lekhyaṃ kiñcidduṣkṛtakarmaṇām // NarP_2,3.24 //	na ca api kriyate lekhyam kiñcid duṣkṛta karmaṇām 
SA_GP12_nardp2_u-207	citragupto muniriva sthito 'yaṃ maunasaṃyutaḥ /	citraguptaḥ muniḥ iva sthitaḥ yam mauna saṃyutaḥ 
SA_GP12_nardp2_u-208	kāraṇaṃ kiṃ na cāyānti pāpino yena te gṛham // NarP_2,3.25 //	kāraṇam kim na ca āyānti pāpinaḥ yena te gṛham 
SA_GP12_nardp2_u-209	māyādaṃbhasamākrāntā duṣṭakarmaratāstathā /	māyā daṃbha samākrāntāḥ duṣṭa karma ratāḥ tathā 
SA_GP12_nardp2_u-210	evamukte tu vacane nāradena mahātmanā // NarP_2,3.26 //	evam ukte tu vacane nāradena mahātmanā 
SA_GP12_nardp2_u-211	prāha vaivasvato rājā kiñciddainyasamanvitaḥ /	prāha vaivasvataḥ rājā kiñcid dainya samanvitaḥ 
SA_GP12_nardp2_u-212	yama uvāca	yamaḥ uvāca 
SA_GP12_nardp2_u-213	yo 'yaṃ nārada bhūpālaḥ pṛthivyāṃ sāṃprataṃ sthitaḥ // NarP_2,3.27 //	yaḥ yam nārada bhūpālaḥ pṛthivyām sāṃpratam sthitaḥ 
SA_GP12_nardp2_u-214	sa hi bhakto hṛṣīkeśe purāṇapuruṣottame /	sa hi bhaktaḥ hṛṣīkeśe purāṇa puruṣottame 
SA_GP12_nardp2_u-215	prabodhayati rājendraḥ sa janaṃ paṭahena hi // NarP_2,3.28 //	prabodhayati rāja indraḥ sa janam paṭahena hi 
SA_GP12_nardp2_u-216	na bhoktavyaṃ na bhoktavyaṃ saṃprāpte harivāsare /	na bhoktavyam na bhoktavyam saṃprāpte harivāsare 
SA_GP12_nardp2_u-217	ye kecidbhuñjate martyāste me daṇḍeṣu yānti hi // NarP_2,3.29 //	ye kecid bhuñjate martyāḥ te me daṇḍeṣu yānti hi 
SA_GP12_nardp2_u-218	tadbhayāddhi janāḥ sarve dvādaśīṃ samupāsate /	tad bhayāt hi janāḥ sarve dvādaśīm samupāsate 
SA_GP12_nardp2_u-219	vyājenāpi munuśreṣṭha dvādaśyāṃ samupoṣitāḥ // NarP_2,3.30 //	vyājena api muni śreṣṭha dvādaśyām samupoṣitāḥ 
SA_GP12_nardp2_u-220	prayānti vaiṣṇavaṃ lokaṃ dāhapralayavarjitam /	prayānti vaiṣṇavam lokam dāha pralaya varjitam 
SA_GP12_nardp2_u-221	dvādaśīsevanāllokāḥ prāyānti harimandiram // NarP_2,3.31 //	dvādaśī sevanāt lokāḥ prāyānti hari mandiram 
SA_GP12_nardp2_u-222	tena rājñā dvijaśreṣṭha mārgā luptā mamādhunā /	tena rājñā dvijaśreṣṭha mārgāḥ luptāḥ mama adhunā 
SA_GP12_nardp2_u-223	kṛta hi narakāḥ śūnyā lokāścāpi divaukasām // NarP_2,3.32 //	hi narakāḥ śūnyāḥ lokāḥ ca api divaukasām 
SA_GP12_nardp2_u-224	viśrāntaṃ lekhakerlekhyaṃ likhitaṃ mārjitaṃ janaiḥ /	viśrāntam lekhakeḥ lekhyam likhitam mārjitam janaiḥ 
SA_GP12_nardp2_u-225	ekādaśyupavāsasya māhātmyena dvijottama // NarP_2,3.33 //	ekādaśī upavāsasya māhātmyena dvijottama 
SA_GP12_nardp2_u-226	brahmahatyādipāpāni abhuktvaiva janā dvija /	brahmahatyā ādi pāpāni a bhuktvā eva janāḥ dvija 
SA_GP12_nardp2_u-227	samupoṣya dinaṃ viṣṇoḥ prayānti harimandiram // NarP_2,3.34 //	samupoṣya dinam viṣṇoḥ prayānti hari mandiram 
SA_GP12_nardp2_u-228	so 'haṃ kāṣāṭamṛgeṇaiva tulyo jāto mahāmune /	saḥ ham kāṣāṭa mṛgeṇa eva tulyaḥ jātaḥ mahā mune 
SA_GP12_nardp2_u-229	netrahīnaḥ karṇahīnaḥ saṃdhyāhīno dvijo yathā // NarP_2,3.35 //	netra hīnaḥ karṇa hīnaḥ saṃdhyā hīnaḥ dvijaḥ yathā 
SA_GP12_nardp2_u-230	strījito vā pumānyadvatṣaṇḍho vā pramadāpatiḥ /	strī jitaḥ vā pumān yadvat ṣaṇḍhaḥ vā pramadā patiḥ 
SA_GP12_nardp2_u-231	tyaktakāmastvahaṃ brahmaṃllokapālatvamīdṛśam // NarP_2,3.36 //	tyakta kāmaḥ tu aham brahman lokapāla tvam īdṛśam 
SA_GP12_nardp2_u-232	yāsyāmi brahmaloke vai duḥkhaṃ jñāpayituṃ svakam /	yāsyāmi brahma loke vai duḥkham jñāpayitum svakam 
SA_GP12_nardp2_u-233	nirvyāpāro niyogī tu niyoge yastu tiṣṭhati // NarP_2,3.37 //	nirvyāpāraḥ niyogī tu niyoge yaḥ tu tiṣṭhati 
SA_GP12_nardp2_u-234	svāmivittaṃ samaśnāti sa yāti narakaṃ dhruvam /	svāmi vittam samaśnāti sa yāti narakam dhruvam 
SA_GP12_nardp2_u-235	sautiruvāca	sautiḥ uvāca 
SA_GP12_nardp2_u-236	evamuktvā yamo viprā nāradena samanvitaḥ // NarP_2,3.38 //	evam uktvā yamaḥ viprāḥ nāradena samanvitaḥ 
SA_GP12_nardp2_u-237	yayau virañcisadanaṃ citracisadanaṃ citraguptena cānvitaḥ /	yayau virañcisadanam citracisadanam citraguptena ca anvitaḥ 
SA_GP12_nardp2_u-238	sa dadarśa samāsīnaṃ mūrtāmūratajanāvṛtam // NarP_2,3.39 //	sa dadarśa samāsīnam mūrta amūrata jana āvṛtam 
SA_GP12_nardp2_u-239	vedāśrayaṃ jagadbījaṃ sarveṣāṃ prapitāmaham /	veda āśrayam jagat bījam sarveṣām prapitāmaham 
SA_GP12_nardp2_u-240	svabhavaṃ bhūtanilayamoṅkārākhyamakalmaṣam // NarP_2,3.40 //	sva bhavam bhūta nilayam oṅkāra ākhyam akalmaṣam 
SA_GP12_nardp2_u-241	śuciṃ śucipadaṃ haṃsaṃ brahmāṇaṃ darbhalāñchanam /	śucim śuci padam haṃsam brahmāṇam darbha lāñchanam 
SA_GP12_nardp2_u-242	upāsyamānaṃ vividhairlokapālairdigīśvaraiḥ // NarP_2,3.41 //	upāsyamānam vividhaiḥ lokapālaiḥ digīśvaraiḥ 
SA_GP12_nardp2_u-243	itihāsapurāṇaiśca vedaurvegrahasaṃsthitaiḥ /	itihāsa purāṇaiḥ ca veda aurve graha saṃsthitaiḥ 
SA_GP12_nardp2_u-244	mūrtimadbhiḥ samudraiśya nadībhiśca sarovaraiḥ // NarP_2,3.42 //	mūrtimadbhiḥ samudraiḥ ya nadībhiḥ ca sarovaraiḥ 
SA_GP12_nardp2_u-245	dehadhṛgbhistathā vṛkṣairaśvatthādyairviśeṣataḥ /	deha dhṛgbhiḥ tathā vṛkṣaiḥ aśvattha ādyaiḥ viśeṣataḥ 
SA_GP12_nardp2_u-246	vāpīkūpataḍāgādyairmūrtimadbhiśca parvataiḥ // NarP_2,3.43 //	vāpī kūpa taḍāga ādyaiḥ mūrtimadbhiḥ ca parvataiḥ 
SA_GP12_nardp2_u-247	ahorātraistathā pakṣairmāsaiḥ saṃvatsarairdvijāḥ /	ahorātraiḥ tathā pakṣaiḥ māsaiḥ saṃvatsaraiḥ dvijāḥ 
SA_GP12_nardp2_u-248	kalākāṣṭhānimeṣaiśca ṛtubhiścāyanairyugaiḥ // NarP_2,3.44 //	kalā kāṣṭhā nimeṣaiḥ ca ṛtubhiḥ ca ayanaiḥ yugaiḥ 
SA_GP12_nardp2_u-249	manvantaraistathā kalpairnimeṣairunmiṣairapi /	manvantaraiḥ tathā kalpaiḥ nimeṣaiḥ unmiṣaiḥ api 
SA_GP12_nardp2_u-250	ṛkṣairyogaiśca karaṇaiḥ paurṇamāseṃdusaṃkṣayaiḥ // NarP_2,3.45 //	ṛkṣaiḥ yogaiḥ ca karaṇaiḥ paurṇamāsa iṃdu saṃkṣayaiḥ 
SA_GP12_nardp2_u-251	sukhairduḥkhaistathā dvandvairlābhālābhairjayājayaiḥ /	sukhaiḥ duḥkhaiḥ tathā dvandvaiḥ lābha alābhaiḥ jaya ajayaiḥ 
SA_GP12_nardp2_u-252	satyānṛtaiśca deveśo veṣṭito dharmapāvakaḥ // NarP_2,3.46 //	satya anṛtaiḥ ca deveśaḥ veṣṭitaḥ dharma pāvakaḥ 
SA_GP12_nardp2_u-253	karmavidbhiśca puruṣairanupairupāsyate /	karma vidbhiḥ ca puruṣaiḥ anupaiḥ upāsyate 
SA_GP12_nardp2_u-254	sattvena rajasā caiva tamasā ca pitāmahaḥ // NarP_2,3.47 //	sattvena rajasā ca eva tamasā ca pitāmahaḥ 
SA_GP12_nardp2_u-255	śāntamūḍhātighoraiśca vikāraiḥ prākṛtairvibhuḥ /	śānta mūḍha ati ghoraiḥ ca vikāraiḥ prākṛtaiḥ vibhuḥ 
SA_GP12_nardp2_u-256	vāyunā śleṣmapittābhyāṃ mūrtairātaṅkanāmabhiḥ // NarP_2,3.48 //	vāyunā śleṣma pittābhyām mūrtaiḥ ātaṅka nāmabhiḥ 
SA_GP12_nardp2_u-257	ānandena ca viśvātmā paradharmaṃ samāśritaḥ /	ānandena ca viśvātmā para dharmam samāśritaḥ 
SA_GP12_nardp2_u-258	anuktairapi bhūtaiśca saṃvṛto lokakṛtsvayam // NarP_2,3.49 //	anuktaiḥ api bhūtaiḥ ca saṃvṛtaḥ loka kṛt svayam 
SA_GP12_nardp2_u-259	duruktaiḥ kaṭuvākyādyairmūrtimadbhirupāsyate /	duruktaiḥ kaṭu vākya ādyaiḥ mūrtimadbhiḥ upāsyate 
SA_GP12_nardp2_u-260	teṣāṃ madhye 'viśatsauriḥ savrīḍeva vadhūryathā // NarP_2,3.50 //	teṣām madhye viśat sauriḥ sa vrīḍā iva vadhūḥ yathā 
SA_GP12_nardp2_u-261	vilokayannadhobhāgaṃ namravaktro vyadarśayat /	vilokayan adhobhāgam namra vaktraḥ vyadarśayat 
SA_GP12_nardp2_u-262	te praviṣṭaṃ yamaṃ dṛṣṭvā sakāyasthaṃ sanāradam // NarP_2,3.51 //	te praviṣṭam yamam dṛṣṭvā sa kāyastham sa nāradam 
SA_GP12_nardp2_u-263	vismitākṣā mithaḥ procuḥ kimayaṃ bhāskaristviha /	vismita akṣāḥ mithas procuḥ kim ayam bhāskariḥ tu iha 
SA_GP12_nardp2_u-264	saṃprāpto hi lokakaraṃ draṣṭuṃ devaṃ pitāmaham // NarP_2,3.52 //	saṃprāptaḥ hi loka karam draṣṭum devam pitāmaham 
SA_GP12_nardp2_u-265	nirvyāpāraḥ kṣaṇaṃ nāsti yo 'yaṃ vyagro raveḥ sutaḥ /	nirvyāpāraḥ kṣaṇam nā asti yaḥ yam vyagraḥ raveḥ sutaḥ 
SA_GP12_nardp2_u-266	so 'yamabhyāgataḥ kasmātkañcitkṣemaṃ divaukasām // NarP_2,3.53 //	saḥ yam abhyāgataḥ kasmāt kañcid kṣemam divaukasām 
SA_GP12_nardp2_u-267	āścaryātiśayaṃ manye yanmārjitapaṭastvayam /	āścarya atiśayam manye yat mārjita paṭaḥ tu ayam 
SA_GP12_nardp2_u-268	lekhakaḥ samanuprāpto dainyena mahatānvitaḥ // NarP_2,3.54 //	lekhakaḥ samanuprāptaḥ dainyena mahatā anvitaḥ 
SA_GP12_nardp2_u-269	na kenacitpaṭo hyasya mārjito 'bhūcca dharmiṇā /	na kenacid paṭaḥ hi asya mārjitaḥ bhūt ca dharmiṇā 
SA_GP12_nardp2_u-270	yanna dṛṣṭaṃ śrunta vāpi tadihaiva pradṛśyate // NarP_2,3.55 //	yat na dṛṣṭam vā api tat iha eva pradṛśyate 
SA_GP12_nardp2_u-271	evamuccaratāṃ teṣāṃ bhūtānāṃ kṛtaśāsanaḥ /	evam uccaratām teṣām bhūtānām kṛta śāsanaḥ 
SA_GP12_nardp2_u-272	nipapātāgrato viprā brahmaṇo ravinandanaḥ // NarP_2,3.56 //	nipapāta agratas viprāḥ brahmaṇaḥ ravinandanaḥ 
SA_GP12_nardp2_u-273	mūlacchinno yathā śākhī trāhi trāhīti saṃrudan /	mūla chinnaḥ yathā śākhī trāhi trāhi iti saṃrudan 
SA_GP12_nardp2_u-274	paribhūto 'smi deveśa yanmārjitapaṭaḥ kṛtaḥ // NarP_2,3.57 //	paribhūtaḥ smi deveśa yat mārjita paṭaḥ kṛtaḥ 
SA_GP12_nardp2_u-275	tvayā nāthena vidhuraṃ paśyāmi kamalāsana /	tvayā nāthena vidhuram paśyāmi kamalāsana 
SA_GP12_nardp2_u-276	evaṃ bruvansa niśceṣṭo babhūva dvijasaṃttamāḥ // NarP_2,3.58 //	evam bruvan sa niśceṣṭaḥ babhūva dvijasaṃttamāḥ 
SA_GP12_nardp2_u-277	tato halahalāśabdaḥ sabhāyāṃ samavartata /	tatas halahalā śabdaḥ sabhāyām samavartata 
SA_GP12_nardp2_u-278	yor'thaṃ rodayate lokānsarvānsthāvaraja gamān // NarP_2,3.59 //	rodayate lokān sarvān sthāvara ja gamān 
SA_GP12_nardp2_u-279	so 'yaṃ roditi duḥkhārtaḥ kasmādvaivasvato yamaḥ /	saḥ yam roditi duḥkha ārtaḥ kasmāt vaivasvataḥ yamaḥ 
SA_GP12_nardp2_u-280	athavā satyagātheyaṃ laukikī pratibhāti naḥ // NarP_2,3.60 //	athavā satya gāthā iyam laukikī pratibhāti naḥ 
SA_GP12_nardp2_u-281	janasantāpakartā yaḥ so 'cireṇopatapyate /	jana santāpa kartā yaḥ saḥ cireṇa upatapyate 
SA_GP12_nardp2_u-282	nahi duṣkṛtakarmā hi naraḥ prāpnoti śobhanam // NarP_2,3.61 //	nahi duṣkṛta karmā hi naraḥ prāpnoti śobhanam 
SA_GP12_nardp2_u-283	tato nivārayāmāsa vāyusteṣāṃ vacastadā /	tatas nivārayāmāsa vāyuḥ teṣām vacaḥ tadā 
SA_GP12_nardp2_u-284	lokānāṃ samacittānāṃ mataṃ jñātvā hi vedhasaḥ // NarP_2,3.62 //	lokānām sama cittānām matam jñātvā hi vedhasaḥ 
SA_GP12_nardp2_u-285	nivārya śaṅkāṃ mārtaṇḍiṃ śanairutthāpayan vibhuḥ /	nivārya śaṅkām mārtaṇḍim śanais utthāpayan vibhuḥ 
SA_GP12_nardp2_u-286	bhujābhyāṃ sādhupīnābhyāṃ lokamūrtirudāradhīḥ // NarP_2,3.63 //	bhujābhyām sādhu pīnābhyām loka mūrtiḥ udāra dhīḥ 
SA_GP12_nardp2_u-287	vihvalaṃ taṃ palāyantamāsane saṃnyaveśayat /	vihvalam tam palāyantam āsane saṃnyaveśayat 
SA_GP12_nardp2_u-288	sakāyasthamuvācedaṃ vyomamūrtiṃ raveḥ sutam // NarP_2,3.64 //	sa kāyastham uvāca idam vyoma mūrtim raveḥ sutam 
SA_GP12_nardp2_u-289	kena tvamabhibhūto 'si kena sthānādvivāsitaḥ /	kena tvam abhibhūtaḥ si kena sthānāt vivāsitaḥ 
SA_GP12_nardp2_u-290	kenāpamārjito devapaṭo lokapaṭastava // NarP_2,3.65 //	kena apamārjitaḥ deva paṭaḥ loka paṭaḥ tava 
SA_GP12_nardp2_u-291	brūhi sarvamaśeṣeṇa kuśaketurvadatvayam /	brūhi sarvam aśeṣeṇa kuśaketuḥ vadatu ayam 
SA_GP12_nardp2_u-292	yaḥ prabhustāta sarveṣāṃ sa te kartā samunnatim /	yaḥ prabhuḥ tāta sarveṣām sa te kartā samunnatim 
SA_GP12_nardp2_u-293	apaneṣyati mārtaṇḍe duḥkhaṃ hṛdayasaṃsthitam // NarP_2,3.66 //	apaneṣyati mārtaṇḍe duḥkham hṛdaya saṃsthitam 
SA_GP12_nardp2_u-294	sa evamuktastu prabhañjanena dineśasūnustamatho babhāṣe /	saḥ evam uktaḥ tu prabhañjanena dineśa sūnuḥ tam atho babhāṣe 
SA_GP12_nardp2_u-295	vilokya vaktraṃ kuśaketusūnoḥ sagadgadaṃ mandamudīrayanvacaḥ // NarP_2,3.67 //	vilokya vaktram kuśaketu sūnoḥ sa gadgadam mandam udīrayan vacaḥ 
SA_GP12_nardp2_u-296	iti śrībṛhannāradīyapurāṇottare bhāge yamasya brahmalokagamanaṃ nāma tṛtīyo 'dhyāyaḥ	iti śrī bṛhat nāradīyapurāṇa uttare bhāge yamasya brahmalokagamanam nāma tṛtīyaḥ dhyāyaḥ 
SA_GP12_nardp2_u-297	yama uvāca	yamaḥ uvāca 
SA_GP12_nardp2_u-298	śṛṇu me vacanaṃ nātha pitāmaha pitāmaha /	śṛṇu me vacanam nātha pitāmaha pitāmaha 
SA_GP12_nardp2_u-299	maraṇādadhikaṃ deva yatpratāpasya khaṇḍanam // NarP_2,4.1 //	maraṇāt adhikam deva yat pratāpasya khaṇḍanam 
SA_GP12_nardp2_u-300	nispṛho nācaredyastu niyogaṃ padmasaṃbhava /	nispṛhaḥ nā ācaret yaḥ tu niyogam padmasaṃbhava 
SA_GP12_nardp2_u-301	andhakūpe nipatati sa cāśu narake dhruvam // NarP_2,4.2 //	andhakūpe nipatati sa ca āśu narake dhruvam 
SA_GP12_nardp2_u-302	niyogī na niyogaṃ yaḥ karoti kamalāsana /	niyogī na niyogam yaḥ karoti kamalāsana 
SA_GP12_nardp2_u-303	prabhorvittaṃ samaśnāti sa bhavetkāṣṭhakīṭakaḥ // NarP_2,4.3 //	prabhoḥ vittam samaśnāti sa bhavet kāṣṭha kīṭakaḥ 
SA_GP12_nardp2_u-304	yo 'śnāti lobhādvittāni prajābhyo vā mahīpateḥ /	yaḥ śnāti lobhāt vittāni prajābhyaḥ vā mahīpateḥ 
SA_GP12_nardp2_u-305	niyogī narakaṃ yāti yāvatkalpaśatatrayam // NarP_2,4.4 //	niyogī narakam yāti yāvat kalpa śata trayam 
SA_GP12_nardp2_u-306	ātmakāryaparo yastu svāminaṃ ca viluṃpati /	ātma kārya paraḥ yaḥ tu svāminam ca viluṃpati 
SA_GP12_nardp2_u-307	bhavedveśmani mandātmā ākhuḥ kalpaśatatrayam // NarP_2,4.5 //	bhavet veśmani manda ātmā ākhuḥ kalpa śata trayam 
SA_GP12_nardp2_u-308	niyogī yastu vai bhūtvā ātmaveśmani bhokṣyati /	niyogī yaḥ tu vai bhūtvā ātma veśmani bhokṣyati 
SA_GP12_nardp2_u-309	bhṛtyānvai karmakaraṇe rājño mārjāratāṃ vrajet // NarP_2,4.6 //	bhṛtyān vai karma karaṇe rājñaḥ mārjāra tām vrajet 
SA_GP12_nardp2_u-310	so 'haṃ deva tavādeśāt prajā dharmeṇa śāsayan /	saḥ ham deva tava ādeśāt prajāḥ dharmeṇa śāsayan 
SA_GP12_nardp2_u-311	puṇyena puṇyakartāraṃ pāpaṃ pāpena karmaṇā // NarP_2,4.7 //	puṇyena puṇya kartāram pāpam pāpena karmaṇā 
SA_GP12_nardp2_u-312	samyagvicārya munibhirgharmaśāstrādibhirvibho /	samyak vicārya munibhiḥ gharma śāstra ādibhiḥ vibho 
SA_GP12_nardp2_u-313	kalpādau vartamānasya yāvadyāvaddinaṃ tava // NarP_2,4.8 //	kalpa ādau vartamānasya yāvat yāvat dinam tava 
SA_GP12_nardp2_u-314	so 'haṃ tvadīyena vibho niyogenaiva śaknuyām /	saḥ u ham tvadīyena vibho niyogena eva śaknuyām 
SA_GP12_nardp2_u-315	kartuṃ rukmāṅgadenādya parābhūto hi bhūbhujā // NarP_2,4.9 //	kartum rukmāṅgadena adya parābhūtaḥ hi bhūbhujā 
SA_GP12_nardp2_u-316	bhayādyasya jagannātha pṛthivī sāgarāṃbarā /	bhayāt yasya jagannātha pṛthivī sāgarāṃbarā 
SA_GP12_nardp2_u-317	na bhuṅkte vāsare viṣṇoḥ sarvapāpapraṇāśane // NarP_2,4.10 //	na bhuṅkte vāsare viṣṇoḥ sarva pāpa praṇāśane 
SA_GP12_nardp2_u-318	vihāya sarvadharmāṃstu vihāya pitṛpūjanam /	vihāya sarva dharmān tu vihāya pitṛ pūjanam 
SA_GP12_nardp2_u-319	vihāya devapūjāṃ ca tīrthasnānādikastriyām // NarP_2,4.11 //	vihāya deva pūjām ca tīrtha snāna ādika striyām 
SA_GP12_nardp2_u-320	yogasāṃkhyāvubhau tyaktvā jñānaṃ jñeyaṃ ca mānada /	yoga sāṃkhyau ubhau tyaktvā jñānam jñeyam ca mānada 
