segmentnr	original	analyzed
SA_GK19_bhago-1373	sata koṭi maha~ liya mahesa jiya~	sata koṭi maha liya mahesa jiya 
SA_GK19_bhago-1374	"jāni||25||"""	Ro
SA_GK19_bhago-1375	"""nāma"	nāma 
SA_GK19_bhago-1376	prasāda saṃbhu abināsī| sāju	prasāda saṃbhu abināsī sāju 
SA_GK19_bhago-1377	amaṃgala maṃgala rāsī||	amaṃgala maṃgala rāsī 
SA_GK19_bhago-1378	suka	suka 
SA_GK19_bhago-1379	sanakādi siddha muni jogī| nāma	sanakādi siddha muni jogī nāma 
SA_GK19_bhago-1380	"prasāda brahmasukha bhogī||1||"""	prasāda brahma sukha 
SA_GK19_bhago-1381	"""nārada"	nārada 
SA_GK19_bhago-1382	jāneu nāma pratāpū| jaga priya	jāneu nāma pratāpū jaga priya 
SA_GK19_bhago-1383	hari hari hara priya āpū||	hari hari hara priya āpū 
SA_GK19_bhago-1384	nāmu	na amu 
SA_GK19_bhago-1385	japata prabhu kīnha prasādū|	japata prabhu kīnha prasādū 
SA_GK19_bhago-1386	"bhagata siromani bhe prahalādū||2||"""	bha gata si romani bhe 
SA_GK19_bhago-1387	"""dhruva~"	dhruva 
SA_GK19_bhago-1388	sagalāni japeu hari nāū~| pāyau	sagalāni japeu hari nāū pāyau 
SA_GK19_bhago-1389	acala anūpama ṭhāū~||	acala anūpama ṭhāū 
SA_GK19_bhago-1390	sumiri	sumiri 
SA_GK19_bhago-1391	pavanasuta pāvana nāmū| apane basa	pavana suta pāvana nāmū apane basa 
SA_GK19_bhago-1392	"kari rākhe rāmū||3||"""	kari rākhe 
SA_GK19_bhago-1393	"""apatu"	apatu 
SA_GK19_bhago-1394	ajāmilu gaju ganikāū| bhae mukuta	ajāmilu gaju ganikāū bhae mukuta 
SA_GK19_bhago-1395	hari nāma prabhāū||	hari nāma prabhāū 
SA_GK19_bhago-1396	kahauṃ	kahauṃ 
SA_GK19_bhago-1397	kahā~ lagi nāma bar̤āī| rāmu na	kahā lagi nāma barāī rāmu na 
SA_GK19_bhago-1398	"sakahiṃ nāma guna gāī||4||"""	sakahim nāma guna 
SA_GK19_bhago-1399	"""nāmu"	na amu 
SA_GK19_bhago-1400	rāma ko kalapataru kali kalyāna	rāma ko kala pataru kali kalyāna 
SA_GK19_bhago-1401	nivāsu|	nivāsu 
SA_GK19_bhago-1402	jo	jaḥ 
SA_GK19_bhago-1403	sumirata bhayo bhā~ga teṃ tulasī	tulasī 
SA_GK19_bhago-1404	"tulasīdāsu||26||"""	Ro
SA_GK19_bhago-1405	"""cahu~"	cahu 
SA_GK19_bhago-1406	juga tīni kāla tihu~ lokā| bhae	juga tīni kāla tihu lokā bhae 
SA_GK19_bhago-1407	nāma japi jīva bisokā||	nāma japi jīva bisokā 
SA_GK19_bhago-1408	beda	beda 
SA_GK19_bhago-1409	purāna saṃta mata ehū| sakala sukṛta	purāna saṃta mata ehū sakala sukṛta 
SA_GK19_bhago-1410	"phala rāma sanehū||1||"""	phala rāma 
SA_GK19_bhago-1411	"""dhyānu"	dhyā anu 
SA_GK19_bhago-1412	prathama juga makha bidhi dūjeṃ|	prathama juga makha bidhi dūjeṃ 
SA_GK19_bhago-1413	dvāpara paritoṣata prabhu pūjeṃ||	dvāpara paritoṣata prabhu pūjeṃ 
SA_GK19_bhago-1414	kali	ka li 
SA_GK19_bhago-1415	kevala mala mūla malīnā| pāpa payonidhi	kevala mala mūla malīnā pāpa payonidhi 
SA_GK19_bhago-1416	"jana mana mīnā||2||"""	jana mana 
SA_GK19_bhago-1417	"""nāma"	nāma 
SA_GK19_bhago-1418	kāmataru kāla karālā| sumirata	kāmataru kāla karālā 
SA_GK19_bhago-1419	samana sakala jaga jālā||	samana sakala jaga jālā 
SA_GK19_bhago-1420	rāma	rāma 
SA_GK19_bhago-1421	nāma kali abhimata dātā| hita paraloka	nāma kali abhimata dātā hita paraloka 
SA_GK19_bhago-1422	"loka pitu mātā||3||"""	loka pitu 
SA_GK19_bhago-1423	"""nahiṃ"	nahim 
SA_GK19_bhago-1424	kali karama na bhagati bibekū| rāma	kali karama na bhagati bibekuḥ rāma 
SA_GK19_bhago-1425	nāma avalaṃbana ekū||	nāma avalaṃbana ekū 
SA_GK19_bhago-1426	kālanemi	kālanemi 
SA_GK19_bhago-1427	kali kapaṭa nidhānū| nāma sumati	kali kapaṭa nidhānū nāma sumati 
SA_GK19_bhago-1428	"samaratha hanumānū||4||"""	samaratha 
SA_GK19_bhago-1429	"""rāma"	rāma 
SA_GK19_bhago-1430	nāma narakesarī kanakakasipu kalikāla|	nāma narakesarī kanakakasipu kalikāla 
SA_GK19_bhago-1431	jāpaka	jāpaka 
SA_GK19_bhago-1432	jana prahalāda jimi pālihi dali	jana prahalāda jimi pālihi dali 
SA_GK19_bhago-1433	"surasāla||27||"""	Ro
SA_GK19_bhago-1434	"""bhāya~"	bhāya 
SA_GK19_bhago-1435	kubhāya~ anakha ālasa hū~| nāma japata	kubhāya anakha ālasa hū nāma japata 
SA_GK19_bhago-1436	maṃgala disi dasahū~||	maṃgala disi dasahū 
SA_GK19_bhago-1437	sumiri	sumiri 
SA_GK19_bhago-1438	so nāma rāma guna gāthā| karau~ nāi	saḥ nāma rāma guna gāthā karau 
SA_GK19_bhago-1439	"raghunāthahi māthā||1||||"""	raghunā atha hi 
SA_GK19_bhago-1440	"""kali"	ka li 
SA_GK19_bhago-1441	biloki jaga hita hara girijā| sābara	biloki jaga hita hara girijā sābara 
SA_GK19_bhago-1442	maṃtra jāla jinha sirijā||	maṃtra jāla jinha sirijā 
SA_GK19_bhago-1443	anamila	anamila 
SA_GK19_bhago-1444	ākhara aratha na jāpū| pragaṭa prabhāu	ākhara aratha na jāpū pragaṭa prabhāu 
SA_GK19_bhago-1445	"mahesa pratāpū||3||"""	mahā isa 
SA_GK19_bhago-1446	"""so"	saḥ 
SA_GK19_bhago-1447	umesa mohi para anukūlā| karihiṃ	para anukūlā karihiṃ 
SA_GK19_bhago-1448	kathā muda maṃgala mūlā||	kathā muda maṃgala mūlā 
SA_GK19_bhago-1449	sumiri	sumiri 
SA_GK19_bhago-1450	sivā siva pāi pasāū| basnau~	basnau 
SA_GK19_bhago-1451	"rāmacarita cita cāū||4||"""	rāmacarita cita 
SA_GK19_bhago-1452	"""bhaniti"	bhaniti 
SA_GK19_bhago-1453	mori siva kṛpā~ bibhātī| sasi	mori siva kṛpā bibhātī sasi 
SA_GK19_bhago-1454	samāja mili manahu~ surātī||	samāja mili manahu surātī 
SA_GK19_bhago-1455	je	je 
SA_GK19_bhago-1456	ehi kathahi saneha sametā| kahihahiṃ	ehi kathahi sanā iha sametā 
SA_GK19_bhago-1457	sunihahiṃ samujhi sacetā||5||	sunihahim samujhi 
SA_GK19_bhago-1458	hoihahiṃ	hoi hahim 
SA_GK19_bhago-1459	rāma carana anurāgī| kali mala rahita	rāma carana anurāgī kali mala rahita 
SA_GK19_bhago-1460	"sumaṃgala bhāgī||6||"""	su maṃgala 
SA_GK19_bhago-1461	"""sapanehu~"	sapanehu 
SA_GK19_bhago-1462	sācehu~ mohi para jauṃ hara gauri	mohi para jauṃ hara gauri 
SA_GK19_bhago-1463	pasāu|	pasau 
SA_GK19_bhago-1464	tau	tau 
SA_GK19_bhago-1465	phura hou jo kaheu~ saba bhāṣā bhaniti	saba 
SA_GK19_bhago-1466	"prabhāu||15||"""	Ro
SA_GK19_bhago-1467	"""baṃdau~"	bam dau 
SA_GK19_bhago-1468	avadha purī ati pāvani| sarajū sari	avadha purī ati pāvani sarajū sari 
SA_GK19_bhago-1469	kali kaluṣa nasāvani||	kali kaluṣa nasā avani 
SA_GK19_bhago-1470	pranavau~	pra navau 
SA_GK19_bhago-1471	pura nara nāri bahorī| mamatā jinha	pura nara nāri bahorī mamatā jinha 
SA_GK19_bhago-1472	"para prabhuhi na thorī||1||"""	para prabhuhi na 
SA_GK19_bhago-1473	"""siya"	siya 
SA_GK19_bhago-1474	niṃdaka agha ogha nasāe| loka bisoka	niṃdaka agha ogha nasāe loka bisoka 
SA_GK19_bhago-1475	banāi basāe||	banāi basāe 
SA_GK19_bhago-1476	baṃdau~	bam dau 
SA_GK19_bhago-1477	kausalyā disi prācī| kīrati	kausalyā disi prācī kīrati 
SA_GK19_bhago-1478	"jāsu sakala jaga mācī||2||"""	jāsu sakala jaga 
SA_GK19_bhago-1479	"""pragaṭeu"	pragaṭa iu 
SA_GK19_bhago-1480	jaha~ raghupati sasi cārū| bisva	jaha raghu pati sasi cārū 
SA_GK19_bhago-1481	sukhada khala kamala tusārū||	sukhada khala kamala tusārū 
SA_GK19_bhago-1482	dasaratha	dasaratha 
SA_GK19_bhago-1483	rāu sahita saba rānī| sukṛta sumaṃgala	rāu sahita saba rānī su kṛta su maṃgala 
SA_GK19_bhago-1484	mūrati mānī||3||	mūrati 
SA_GK19_bhago-1485	karau~	karau 
SA_GK19_bhago-1486	pranāma karama mana bānī| karahu kṛpā	pranāma karama mana bānī karahu kṛpā 
SA_GK19_bhago-1487	suta sevaka jānī||	suta sevaka jānī 
SA_GK19_bhago-1488	jinhahi	jinhahi 
SA_GK19_bhago-1489	biraci bar̤a bhayau bidhātā| mahimā	biraci bara bhayau bidhātā mahimā 
SA_GK19_bhago-1490	"avadhi rāma pitu mātā||4||"""	avadhi rāma pitu 
SA_GK19_bhago-1491	"""baṃdau~"	bam dau 
SA_GK19_bhago-1492	avadha bhuāla satya prema jehi rāma	avadha bhuāla satya prema jehi rāma 
SA_GK19_bhago-1493	pada|	pada 
SA_GK19_bhago-1494	bichurata	bichurata 
SA_GK19_bhago-1495	dīnadayāla priya tanu tṛna iva	dīna dayāla priya tanu iva 
SA_GK19_bhago-1496	"parihareu||16||"""	Ro
SA_GK19_bhago-1497	"""pranavau~"	pra navau 
SA_GK19_bhago-1498	parijana sahita bidehū| jāhi rāma	parijana sahita bidehū jāhi rāma 
SA_GK19_bhago-1499	pada gūr̤ha sanehū||	pada gūrha sanehū 
SA_GK19_bhago-1500	joga	joga 
SA_GK19_bhago-1501	bhoga maha~ rākheu goī| rāma bilokata	bhoga maha rākheu goī rāma bilokata 
SA_GK19_bhago-1502	"pragaṭeu soī||1||"""	pragaṭa iu 
SA_GK19_bhago-1503	"""pranavau~"	pra navau 
SA_GK19_bhago-1504	prathama bharata ke caranā| jāsu nema	prathama bharata ke caranā jāsu nema 
SA_GK19_bhago-1505	brata jāi na baranā||	brata jāi na baranā 
SA_GK19_bhago-1506	rāma	rāma 
SA_GK19_bhago-1507	carana paṃkaja mana jāsū| lubudha madhupa	carana paṃkaja mana jāsū lubudha madhupa 
SA_GK19_bhago-1508	"iva tajai na pāsū||2||"""	iva tajai na 
SA_GK19_bhago-1509	"""baṃdau~"	bam dau 
SA_GK19_bhago-1510	lachimana pada jala jātā| sītala subhaga	lachimana pada jala jātā sītala subhaga 
SA_GK19_bhago-1511	bhagata sukha dātā||	bhagata sukha dātā 
SA_GK19_bhago-1512	raghupati	raghu pati 
SA_GK19_bhago-1513	kīrati bimala patākā| daṃḍa samāna	kīrati bimala patākā daṃḍa samāna 
SA_GK19_bhago-1514	"bhayau jasa jākā||3||"""	bhayau jasa 
SA_GK19_bhago-1515	"""seṣa"	sā iṣa 
SA_GK19_bhago-1516	sahasrasīsa jaga kārana| jo avatareu	sahasra sīsa jaga avatareu 
SA_GK19_bhago-1517	bhūmi bhaya ṭārana||	bhūmi bhaya ṭārana 
SA_GK19_bhago-1518	sadā	sadā 
SA_GK19_bhago-1519	so sānukūla raha mo para| kṛpāsindhu	so sa anukūla raha mo para kṛpā sindhu 
SA_GK19_bhago-1520	"saumitri gunākara||4||"""	saumitri 
SA_GK19_bhago-1521	"""ripusūdana"	ripu sūdana 
SA_GK19_bhago-1522	pada kamala namāmī| sūra susīla bharata	pada kamala namāmī sūra susīla bharata 
SA_GK19_bhago-1523	anugāmī||	anugāmī 
SA_GK19_bhago-1524	mahābīra	mahābīra 
SA_GK19_bhago-1525	binavau~ hanumānā| rāma jāsu jasa	binavau hanumānā rāma jāsu jasa 
SA_GK19_bhago-1526	"āpa bakhānā||5||"""	āpa 
SA_GK19_bhago-1527	"""pranavau~"	pra navau 
SA_GK19_bhago-1528	pavanakumāra khala bana pāvaka gyāna	pavanakumāra khala bana pāvaka gyāna 
SA_GK19_bhago-1529	ghana|	ghana 
SA_GK19_bhago-1530	jāsu	jāsu 
SA_GK19_bhago-1531	hṛdaya āgāra basahiṃ rāma sara cāpa	hṛdaye āgāra basahim rāma sara cāpa 
SA_GK19_bhago-1532	"dhara||17||"""	Ro
SA_GK19_bhago-1533	"""kapipati"	kapipati 
SA_GK19_bhago-1534	rīcha nisācara rājā| aṃgadādi je	rīcha nisācara rājā aṃgada ādi je 
SA_GK19_bhago-1535	kīsa samājā||	kīsa samājā 
SA_GK19_bhago-1536	baṃdau~	bam dau 
SA_GK19_bhago-1537	saba ke carana suhāe| adhama sarīra rāma	saba ke carana suhāe adhama sarīra rāma 
SA_GK19_bhago-1538	"jinha pāe||1||"""	jinha 
SA_GK19_bhago-1539	"""raghupati"	raghu pati 
SA_GK19_bhago-1540	carana upāsaka jete| khaga mṛga sura	carana upāsaka jete khaga mṛga sura 
SA_GK19_bhago-1541	nara asura samete||	nara asura samete 
SA_GK19_bhago-1542	baṃdau~	bam dau 
SA_GK19_bhago-1543	pada saroja saba kere| je binu kāma	pada saroja saba kere je binu kāma 
SA_GK19_bhago-1544	"rāma ke cere||2||"""	rāma ke 
SA_GK19_bhago-1545	"""suka"	suka 
SA_GK19_bhago-1546	sanakādi bhagata muni nārada| je	sanaka ādi bhagata muni nārada je 
SA_GK19_bhago-1547	munibara bigyāna bisārada||	munibara bigyāna bisārada 
SA_GK19_bhago-1548	pranavau~	pra navau 
SA_GK19_bhago-1549	sabahi dharani dhari sīsā| karahu kṛpā	sīsā karahu kṛpā 
SA_GK19_bhago-1550	"jana jāni munīsā||3||"""	jana jāni 
SA_GK19_bhago-1551	"""janakasutā"	janakasutā 
SA_GK19_bhago-1552	jaga janani jānakī| atisaya priya	jaga janani jānakī atisaya priya 
SA_GK19_bhago-1553	karunānidhāna kī||	karunānidhāna kī 
SA_GK19_bhago-1554	tāke	tāke 
SA_GK19_bhago-1555	juga pada kamala manāvau~| jāsu kṛpā~	juga pada kamala manāvau jāsu kṛpā 
SA_GK19_bhago-1556	"niramala mati pāvau~||4||"""	niramala mati 
SA_GK19_bhago-1557	"""puni"	puni 
SA_GK19_bhago-1558	mana bacana karma raghunāyaka| carana kamala	mana bacana karma raghunāyaka carana kamala 
SA_GK19_bhago-1559	baṃdau~ saba lāyaka||	baṃdau saba lāyaka 
SA_GK19_bhago-1560	rājīvanayana	rājīva nayana 
SA_GK19_bhago-1561	dhareṃ dhanu sāyaka| bhagata bipati bhaṃjana	dhareṃ dhanu sāyaka bhagata bipati bhaṃjana 
SA_GK19_bhago-1562	"sukhadāyaka||5||"""	Ro
SA_GK19_bhago-1563	"""girā"	girā 
SA_GK19_bhago-1564	aratha jala bīci sama kahiata bhinna	aratha jala bīci sama kahiata bhinna 
SA_GK19_bhago-1565	na bhinna|	na bhinna 
SA_GK19_bhago-1566	baṃdau~	bam dau 
SA_GK19_bhago-1567	sītā rāma pada jinhahi parama priya	sītā rāma pada jinhahi parama priya 
SA_GK19_bhago-1568	"khinna||18||"""	Ro
SA_GK19_bhago-1569	"""baṃdanīya jehiṃ jaga jasa pāvā||3||"""""""	baṃdanīya jehiṃ jaga jasa 
SA_GK19_bhago-1570	"""muda maṃgalamaya saṃta samājū|"	muda maṃgala maya saṃta samājū 
SA_GK19_bhago-1571	jo jaga jaṃgama tīratharājū||	jo jaga jaṃgama 
SA_GK19_bhago-1572	rāma bhakti jaha~ surasari dhārā|	rāma bhakti jaha surasari dhārā 
SA_GK19_bhago-1573	"sarasai brahma bicāra pracārā||4||"""	sarasai brahma bicāra 
SA_GK19_bhago-1574	"""bidhi niṣedhamaya kalimala haranī|"	bidhi niṣedha maya kali mala haranī 
SA_GK19_bhago-1575	karama kathā rabinaṃdani baranī||	karama kathā rabinaṃdani baranī 
SA_GK19_bhago-1576	hari hara kathā birājati benī|	hari hara kathā birājati benī 
SA_GK19_bhago-1577	"sunata sakala muda maṃgala denī||5||"""	sunata sakala muda maṃgala 
SA_GK19_bhago-1578	"""baṭu bisvāsa acala nija dharamā|"	baṭu bisvāsa acala nija dharamā 
SA_GK19_bhago-1579	tīratharāja samāja sukaramā||	tīratharāja samāja sukaramā 
SA_GK19_bhago-1580	sabahi sulabha saba dina saba desā|	sabahi sulabha saba dina saba desā 
SA_GK19_bhago-1581	"sevata sādara samana kalesā||6||"""	sevata sādara samana 
SA_GK19_bhago-1582	"""akatha alaukika tīratharāū|"	akatha alaukika 
SA_GK19_bhago-1583	"deha sadya phala pragaṭa prabhāū||7||"""	deha sadya phala pragaṭa 
SA_GK19_bhago-1584	"""suni samujhahiṃ jana mudita mana"	suni samujhahim jana mudita mana 
SA_GK19_bhago-1585	majjahiṃ ati anurāga|	majjahim ati anurāga 
SA_GK19_bhago-1586	lahahiṃ cāri phala achata tanu	lahahim cāri phala achata tanu 
SA_GK19_bhago-1587	"sādhu samāja prayāga||2||"""	sādhu samāja 
SA_GK19_bhago-1588	"""majjana phala pekhia tatakālā| kāka hohiṃ"	majjana phala pekhia kāka hohiṃ 
SA_GK19_bhago-1589	pika bakau marālā||	pika bakau marālā 
SA_GK19_bhago-1590	suni ācaraja karai jani koī| satasaṃgati	suni ācaraja karai jani koī 
SA_GK19_bhago-1591	"mahimā nahiṃ goī||1||"""	mahimā nahim 
SA_GK19_bhago-1592	"""bālamīka"	bālamīka 
SA_GK19_bhago-1593	nārada ghaṭajonī| nija nija mukhani	nārada ghaṭa jonī 
SA_GK19_bhago-1594	kahī nija honī||	kahī nija honī 
SA_GK19_bhago-1595	jalacara	jalacara 
SA_GK19_bhago-1596	thalacara nabhacara nānā| je jar̤a cetana	thala cara nabha cara nānā je jara cetana 
SA_GK19_bhago-1597	"jīva jahānā||2||"""	jīva 
SA_GK19_bhago-1598	"""mati"	mati 
SA_GK19_bhago-1599	kīrati gati bhūti bhalāī| jaba jehiṃ	kīrati gati bhūti bhalāī jaba jehiṃ 
SA_GK19_bhago-1600	jatana jahā~ jehiṃ pāī||	jatana jahā jehiṃ pāī 
SA_GK19_bhago-1601	so	saḥ 
SA_GK19_bhago-1602	jānaba satasaṃga prabhāū| lokahu~	jānaba satasaṃga prabhāū loka hu 
SA_GK19_bhago-1603	"beda na āna upāū||3||"""	beda naḥ āna 
SA_GK19_bhago-1604	"""binu"	binu 
SA_GK19_bhago-1605	satasaṃga bibeka na hoī| rāma kṛpā	rāma kṛpā 
SA_GK19_bhago-1606	binu sulabha na soī||	binu sulabha na soī 
SA_GK19_bhago-1607	satasaṃgata	satasaṃgata 
SA_GK19_bhago-1608	muda maṃgala mūlā| soī phala sidhi	muda maṃgala mūlā soī phala sidhi 
SA_GK19_bhago-1609	"saba sādhana phūlā||4||"""	saba sādhana 
SA_GK19_bhago-1610	"""saṭha"	saṭha 
SA_GK19_bhago-1611	sudharahiṃ satasaṃgati pāī| pārasa	sudharahim pāī 
SA_GK19_bhago-1612	parasa kudhāta suhāī||	parasa kudhāta suhāī 
SA_GK19_bhago-1613	bidhi	bidhi 
SA_GK19_bhago-1614	basa sujana kusaṃgata parahīṃ| phani	basa su jana ku saṃgata para hīm phani 
SA_GK19_bhago-1615	"mani sama nija guna anusarahīṃ||5||"""	mani sama nija guna 
SA_GK19_bhago-1616	"""bidhi"	bidhi 
SA_GK19_bhago-1617	hari hara kabi kobida bānī| kahata	hari hara kabi kobida bānī kahata 
SA_GK19_bhago-1618	sādhu mahimā sakucānī||	sādhu mahimā sakucānī 
SA_GK19_bhago-1619	so	saḥ 
SA_GK19_bhago-1620	mo sana kahi jāta na kaiseṃ| sāka	mo sana kahi jāta na kaiseṃ sāka 
SA_GK19_bhago-1621	"banika mani guna gana jaiseṃ||6||"""	banika mani guna gana 
SA_GK19_bhago-1622	"""baṃdau~"	bam dau 
SA_GK19_bhago-1623	saṃta samāna cita hita anahita nahiṃ	saṃta samāna cita hita anahita nahiṃ 
SA_GK19_bhago-1624	koi|	koi 
SA_GK19_bhago-1625	aṃjali	aṃjali 
SA_GK19_bhago-1626	gata subha sumana jimi sama sugaṃdha kara	gata subha sumana jimi sama sugaṃdha kara 
SA_GK19_bhago-1627	"doi||3ka||"""	Ro
SA_GK19_bhago-1628	"""saṃta"	saṃta 
SA_GK19_bhago-1629	sarala cita jagata hita jāni subhāu	sarala cita jagata hita jāni subhāu 
SA_GK19_bhago-1630	sanehu|	sanehu 
SA_GK19_bhago-1631	bālabinaya	bāla binaya 
SA_GK19_bhago-1632	suni kari kṛpā rāma carana rati	suni kari kṛpā rāma carana rati 
SA_GK19_bhago-1633	"dehu||3kha||"""	Ro
SA_GK19_bhago-1634	"""ujareṃ haraṣa biṣāda basereṃ||1||"""""""	ujarem haraṣa biṣāda 
SA_GK19_bhago-1635	"""hari"	hari 
SA_GK19_bhago-1636	hara jasa rākesa rāhu se| para akāja	hara jasa rākesa rāhu se para akāja 
SA_GK19_bhago-1637	bhaṭa sahasabāhu se||	bhaṭa sahasabāhu se 
SA_GK19_bhago-1638	je	je 
SA_GK19_bhago-1639	para doṣa lakhahiṃ sahasākhī| para hita	para doṣa sahasākhī para hita 
SA_GK19_bhago-1640	"ghṛta jinha ke mana mākhī||2||"""	ghṛta jinha ke mana 
SA_GK19_bhago-1641	"""teja"	teja 
SA_GK19_bhago-1642	kṛsānu roṣa mahiṣesā| agha avaguna	kṛsānu roṣa mahiṣesā agha avaguna 
SA_GK19_bhago-1643	dhana dhanī dhanesā||	dhana dhanī dhanesā 
SA_GK19_bhago-1644	udaya	udaya 
SA_GK19_bhago-1645	keta sama hita sabahī ke| kuṃbhakarana	keta sama hita sabahī ke kuṃbhakarana 
SA_GK19_bhago-1646	"sama sovata nīke||3||"""	sama sovata 
SA_GK19_bhago-1647	"""para"	para 
SA_GK19_bhago-1648	akāju lagi tanu pariharahīṃ| jimi	akāju lagi tanu jimi 
SA_GK19_bhago-1649	hima upala kṛṣī dali garahīṃ||	hima upala kṛṣī dali garahīṃ 
SA_GK19_bhago-1650	baṃdau~	bam dau 
SA_GK19_bhago-1651	khala jasa seṣa saroṣā| sahasa badana baranai	khala jasa seṣa sa roṣā sahasa badana 
SA_GK19_bhago-1652	"para doṣā||4||"""	para 
SA_GK19_bhago-1653	"""puni"	puni 
SA_GK19_bhago-1654	pranavau~ pṛthurāja samānā| para	pranavau pṛthurāja samānā 
SA_GK19_bhago-1655	agha sunai sahasa dasa kānā||	agha sunai sahasa dasa kānā 
SA_GK19_bhago-1656	bahuri	bahuri 
SA_GK19_bhago-1657	sakra sama binavau~ tehī| saṃtata	sakra sama binavau tehī saṃtata 
SA_GK19_bhago-1658	"surānīka hita jehī||5||"""	surānīka hita 
SA_GK19_bhago-1659	"""bacana"	bacana 
SA_GK19_bhago-1660	bajra jehi sadā piārā| sahasa nayana	bajra jehi sadā piārā sahasa nayana 
SA_GK19_bhago-1661	"para doṣa nihārā||6||"""	para doṣa 
SA_GK19_bhago-1662	"""udāsīna"	udāsīna 
SA_GK19_bhago-1663	ari mīta hita sunata jarahiṃ khala	ari mīta hita sunata jarahim khala 
SA_GK19_bhago-1664	rīti|	rī ti 
SA_GK19_bhago-1665	jāni	jāni 
SA_GK19_bhago-1666	pāni juga jori jana binatī karai	pāni juga jori jana binatī karai 
SA_GK19_bhago-1667	"saprīti||4||"""	Ro
SA_GK19_bhago-1668	"""maiṃ"	maiṃ 
SA_GK19_bhago-1669	apanī disi kīnha nihorā| tinha	apanī disi nihorā tinha 
SA_GK19_bhago-1670	nija ora na lāuba bhorā||	nija ora na lāuba bhorā 
SA_GK19_bhago-1671	bāyasa	bāyasa 
SA_GK19_bhago-1672	paliahiṃ ati anurāgā| hohiṃ	ati anurāgā hohiṃ 
SA_GK19_bhago-1673	"nirāmiṣa kabahu~ ki kāgā||1||"""	nirāmiṣa ka bahu ki 
SA_GK19_bhago-1674	"""tāteṃ binaya karau~ saba pāhīṃ||2||"""""""	tāteṃ binaya karau saba 
SA_GK19_bhago-1675	"""karana"	karana 
SA_GK19_bhago-1676	cahau~ raghupati guna gāhā|	cahau raghupati guna gāhā 
SA_GK19_bhago-1677	laghu	laghu 
SA_GK19_bhago-1678	mati mori carita avagāhā||	mati mori carita avagāhā 
SA_GK19_bhago-1679	sūjha	sūjha 
SA_GK19_bhago-1680	na ekau aṃga upāū|	na ekau aṃga upāū 
SA_GK19_bhago-1681	mana mati raṃka	mana mati raṃka 
SA_GK19_bhago-1682	"manoratha rāu||3||"""	manoratha 
SA_GK19_bhago-1683	"""mati"	mati 
SA_GK19_bhago-1684	ati nīca ū~ci ruci āchī| cahia	ati nīca ūci ruci āchī 
SA_GK19_bhago-1685	amia jaga jurai na chāchī||	amia jaga jurai na chāchī 
SA_GK19_bhago-1686	chamihahiṃ	chami ha hiṃ 
SA_GK19_bhago-1687	sajjana mori ḍhiṭhāī| sunihahiṃ	sajjana mori ḍhiṭhāī 
SA_GK19_bhago-1688	"bālabacana mana lāī||4||"""	bālabacana mana 
SA_GK19_bhago-1689	"""jauṃ"	jauṃ 
SA_GK19_bhago-1690	bālaka kaha totari bātā| sunahiṃ	bālaka kaha totari bātā sunahiṃ 
SA_GK19_bhago-1691	mudita mana pitu aru mātā||	mudita mana pitu aru mātā 
SA_GK19_bhago-1692	ha~sihahiṃ	hasi ha him 
SA_GK19_bhago-1693	kūra kuṭila kubicārī| je para	kūra kuṭila kubicārī je para 
SA_GK19_bhago-1694	"dūṣana bhūṣanadhārī||5||"""	dūṣana 
SA_GK19_bhago-1695	"""nija"	nija 
SA_GK19_bhago-1696	kabitta kehi lāga na nīkā| sarasa	kabitta kehi lāga na nīkā sarasa 
SA_GK19_bhago-1697	hou athavā ati phīkā||	hou athavā ati phīkā 
SA_GK19_bhago-1698	je para bhaniti sunata haraṣāhīṃ| te	je para bhaniti sunata haraṣāhi īm te 
SA_GK19_bhago-1699	"bara puruṣa bahuta jaga nāhīṃ||6||"""	bara puruṣa bahuta jaga 
SA_GK19_bhago-1700	"""jaga"	jaga 
SA_GK19_bhago-1701	bahu nara sara sari sama bhāī| je nija	bahu nara sara sari sama bhāī je nija 
SA_GK19_bhago-1702	bār̤hi bar̤hahi jala pāī||	bārhi barhahi jala pāī 
SA_GK19_bhago-1703	sajjana	sajjana 
SA_GK19_bhago-1704	sakṛta siṃdhu sama koī| dekhi pūra	sakṛta siṃdhu sama koī dekhi pūra 
SA_GK19_bhago-1705	"bidhu bār̤hai joī||7||"""	bidhu bārhai 
SA_GK19_bhago-1706	"""bhāga"	bhāga 
SA_GK19_bhago-1707	choṭa abhilāṣu bar̤a karau~ eka	choṭa abhilāṣu bara karau eka 
SA_GK19_bhago-1708	bisvāsa|	bisvāsa 
SA_GK19_bhago-1709	paihahiṃ	paihahim 
SA_GK19_bhago-1710	sukha suni sujana saba khala karihahiṃ	sukha suni sujana saba khala karihahiṃ 
SA_GK19_bhago-1711	"upahāsa||8||"""	Ro
SA_GK19_bhago-1712	"""khala"	khala 
SA_GK19_bhago-1713	parihāsa hoi hita morā| kāka	parihāsa hoi hita morā kāka 
SA_GK19_bhago-1714	kahahiṃ kalakaṃṭha kaṭhorā||	kahahim kalakaṃṭha kaṭhorā 
SA_GK19_bhago-1715	haṃsahi baka dādura cātakahī| ha~sahiṃ malina	baka dādura cātaka hī malina 
SA_GK19_bhago-1716	"khala bimala batakahī||1||"""	khala bimala 
SA_GK19_bhago-1717	"""kabita"	kap ita 
