segmentnr	original	analyzed
SA_XX_bowermsu-154	citrakārdhaphalaṃ mūlāt tṛvṛtsātalayos tathā /	citraka ardha phalam mūlāt tṛ vṛt sātalayoḥ tathā 
SA_XX_bowermsu-155	12 x x xṃ dantimūlānāṃ karṣāṃ karṣaṃ pṛthak pṛthak // 61 //	dantī mūlānām karṣām karṣam pṛthak pṛthak 
SA_XX_bowermsu-156	pippalyāḥ saindhavāc caiva tathā hiṃgvaṃblavetasāt* /	pippalyāḥ saindhavāt ca eva tathā hiṃgu aṃbla vetasāt 
SA_XX_bowermsu-157	viṃśatiś cābhayā mukhyā	viṃśatiḥ ca abhayā mukhyā 
SA_XX_bowermsu-158	I. Fol. 4: Bower manuscript	bower manuscript 
SA_XX_bowermsu-159	r1 x x x x vipācayet* // 62 //	r x x x vipācayet  /
SA_XX_bowermsu-160	guḍasyāṣṭapalāt samyak kurvīta daśamodakān* /	guḍasya aṣṭa palāt samyak kurvīta daśamodakān 
SA_XX_bowermsu-161	ekaikaṃ bhakṣayet tasmād daśame daśame 'hani // 63 //	ekaikam bhakṣayet tasmāt daśame daśame hani  /
SA_XX_bowermsu-162	doṣāṇāṃ pācanārthāya jalam uṣṇaṃ pibed anu /	doṣāṇām pācana arthāya jalam uṣṇam pibet anu 
SA_XX_bowermsu-163	virekānte tataḥ snātvā sātmyam	vireka ante tatas snātvā sātmyam 
SA_XX_bowermsu-164	2 annaṃ prayojayet* // 64 //	annam prayojayet 
SA_XX_bowermsu-165	nātra kaścit parīhāro vākkāyamanasāṃ sadā /	na atra kaścid parīhāraḥ vāc kāya manasām sadā 
SA_XX_bowermsu-166	sarvartuko narendrāṇāṃ vireko 'gastinirmitaḥ // 65 //	sarvartukaḥ narendrāṇām virekaḥ gasti nirmitaḥ 
SA_XX_bowermsu-167	jarāmṛtyupramathanaḥ sarvāmayavināśanaḥ /	            
SA_XX_bowermsu-168	vṛṣyo rasāyanaś caiva	vṛṣyaḥ rasāyanaḥ ca eva 
SA_XX_bowermsu-169	3 medhārogyābhivardhanaḥ // 66 //	        
SA_XX_bowermsu-170	nāputrāya pradātavyo nāśiṣyāya kathaṃcana /	na a putrāya pradātavyaḥ na a śiṣyāya kathaṃcana 
SA_XX_bowermsu-171	rājadviṣṭe na dātavyo ye cānye pāpacāriṇaḥ // 67 //	rāja dviṣṭe na dātavyaḥ ye ca anye pāpa cāriṇaḥ  /
SA_XX_bowermsu-172	dve paṃcamūle madhukaṃ guḍūcī rāsnāśvagandhāmaradāru pāṭhā /	dve paṃcamūle madhukam guḍūcī rāsnā aśvagandhā amaradāru pāṭhā 
SA_XX_bowermsu-173	tvacaṃ bale	tvacam bale 
SA_XX_bowermsu-174	4 dve tagaraṃ tilāś ca mūrvāṃ kulatthān naladaṃ ghanaṃ ca // 68 //	dve tagaram tilāḥ ca mūrvām kulatthān naladam ghanam ca  /
SA_XX_bowermsu-175	punarnavāṃ veṇuphalatvacaṃ ca jīvanty athailāguru jīvakaś ca /	punarnavām veṇuphala tvacam ca jīvanti atha elā aguru jīvakaḥ ca 
SA_XX_bowermsu-176	eraṇḍamūlaṃ suphalaprarohaṃ kuraṇḍapuṣpāṇi	eraṇḍa mūlam suphala praroham kuraṇḍa puṣpāṇi 
SA_XX_bowermsu-177	5 mahauṣadhaṃ ca // 69 //	mahauṣadham ca 
SA_XX_bowermsu-178	dvābhyāṃ tribhir vā kvathitaṃ satoyam ājaṃ payo gavyam athāvikaṃ vā /	dvābhyām tribhiḥ vā kvathitam sa toyam ājam payaḥ gavyam atha āvikam vā 
SA_XX_bowermsu-179	sasaindhavaṃ kiṃcid ataḥ sukhoṣṇam āścyotanaṃ vātakṛte 'kṣiroge // 70 //	sa saindhavam kiṃcid atas sukha uṣṇam āścyotanam vāta kṛte kṣi roge   
SA_XX_bowermsu-180	dārvyutpalaṃ padmakatuṃgayāṣāmedāmṛṇālaṃ	dārvī utpalam padmaka tuṃga yāṣā medā mṛṇālam 
SA_XX_bowermsu-181	6 madhukaṃ samaṃgā /	madhukam samaṃgā 
SA_XX_bowermsu-182	kālīyakaṃ parpaṭakā latā ca drākṣātha kārṣmaryaparūṣakaṃ ca // 71 //	kālīyakam parpaṭakāḥ latā ca drākṣā atha kārṣmarya parūṣakam ca 
SA_XX_bowermsu-183	mūlāni gundrānaḍavetasānāṃ śuṃgāni cāpuṣpavatāṃ tṛṇānām* /	mūlāni gundra anaḍa vetasānām śuṃgāni ca a puṣpavatām tṛṇānām 
SA_XX_bowermsu-184	7 prapauṇḍarīkaṃ sakirātatiktaṃ bhadraśriyaṃ nimbapaṭolavāśam* // 72 //	            
SA_XX_bowermsu-185	dvau trīṇi vāje payasi striyā vā śritāny athāścyotanam uttamaṃ syāt* /	dvau trīṇi vāje payasi striyāḥ vā śritāni atha āścyotanam uttamam syāt 
SA_XX_bowermsu-186	saśarkaraṃ mākṣikasaṃprayuktaṃ paitte 'kṣiroge	sa śarkaram mākṣika saṃprayuktam paitte kṣi roge 
SA_XX_bowermsu-187	8 rudhirātmake ca // 73 //	rudhira ātmake ca 
SA_XX_bowermsu-188	trīṇy ūṣaṇāni triphalā haridrā kāsīsajātīgṛhadhūmajātyaḥ /	trīṇi ūṣaṇāni triphalā haridrā kāsīsa jātī gṛhadhūma jātyaḥ 
SA_XX_bowermsu-189	lākṣātha dantī suraso vacā pāṭhāśvagandhāmaradāru cāgryam* // 74 //	lākṣā atha dantī surasaḥ vacā pāṭhā aśvagandhā amaradāru ca agryam 
SA_XX_bowermsu-190	sakaṭphalailāgurukaṇṭakārī	          
SA_XX_bowermsu-191	9 rodhraṃ karañjaṃ bṛhatīṃ śvadaṃṣṭrām* /	rodhram karañjam bṛhatīm śvadaṃṣṭrām 
SA_XX_bowermsu-192	dve trīṇi vātaḥ salile śritāni koṣṇāni kāryāṇi sasaindhavāni // 75 //	dve trīṇi vātaḥ salile śritāni koṣṇāni kāryāṇi sa saindhavāni 
SA_XX_bowermsu-193	āścyotanaṃ śleṣmakṛte 'kṣiroge madhupragāḍhaṃ pravadanti santaḥ /	āścyotanam śleṣma kṛte kṣi roge madhu pragāḍham pravadanti santaḥ 
SA_XX_bowermsu-194	paruṣakāmratakatintiḍīkavṛkṣāmblajaṃbvāmrakapitthakolaiḥ // 76 //	               
SA_XX_bowermsu-195	10 samātuluṃgair atha dāḍimāmblair madyaiḥ payobhir dadhimastunā vā /	sa mātuluṃgaiḥ atha dāḍima amblaiḥ madyaiḥ payobhiḥ dadhi mastunā vā 
SA_XX_bowermsu-196	dārvyutpalādyaiḥ kvathitaiś ca sāmblair āścyotanaṃ saindhavasaṃprayuktaṃ * // 77 //	dārvī utpalā ādyaiḥ kvathitaiḥ ca sa amblaiḥ āścyotanam saindhava saṃprayuktam 
SA_XX_bowermsu-197	11 x tyāsaśītoṣṇakṛtāṃ nihanti raktātmikāṃ netrarujaṃ prasahya /	               
SA_XX_bowermsu-198	saṃsargaje sarvasamutthite vā hīnādhikatvaṃ prasamīkṣya roge // 78 //	saṃsarga je sarva samutthite vā hīna adhika tvam prasamīkṣya roge 
SA_XX_bowermsu-199	kurvīta xṃ _ .r. ^ _ ^ _ _	kurvīta xc-
SA_XX_bowermsu-200	v1 _ paharī vivijñaḥ /	u paharī vivijñaḥ 
SA_XX_bowermsu-201	eraṇḍamūlaṃ saphalaprarohaṃ vijarjanaṃ kṣīrayutaṃ tv ajānām* // 79 //	eraṇḍa mūlam sa phala praroham vijarjanam kṣīra yutam tu ajānām  /
SA_XX_bowermsu-202	syād vātaraktāpaham etad agryam āścyotanaṃ sadbhiṣajo vadanti //	syāt vāta rakta apaham etat agryam āścyotanam sat bhiṣajaḥ vadanti 
SA_XX_bowermsu-203	prapauṇḍarīkaṃ madhukaṃ haridrāñ ca _ ^ _ _ ^ ^ _ ^ _ _ // 80 //	prapauṇḍarīkam madhukam haridrām ca 
SA_XX_bowermsu-204	2 āścyotanaṃ śarkarayā vimiśraṃ pittānilārttiṃ vinivartayeta //	āścyotanam śarkarayā vimiśram pitta anila ārttim vinivartayeta 
SA_XX_bowermsu-205	nataṃ śvadaṃṣṭrā bṛhatī tvacaṃ ca hrīveram ity eṣa śṛtas tv ajānām* // 81 //	natam śvadaṃṣṭrā bṛhatī tvacam ca hrīveram iti eṣa śṛtaḥ tu ajānām  /
SA_XX_bowermsu-206	kṣīrodakaiḥ saindhavasaṃprayuktam āścyotanaṃ vātakaphāpahaṃ syāt* // _ _ ^	kṣīra udakaiḥ saindhava saṃprayuktam āścyotanam vāta kapha apaham syāt  /
SA_XX_bowermsu-207	3 dārvyā madhukaṃ ca mukhyaṃ gavye payasyāt kvathitaḥ striyā vā // 82 //	dārvyāḥ madhukam ca mukhyam gavye payasyāt kvathitaḥ striyāḥ vā 
SA_XX_bowermsu-208	āścyotano mārutaraktapitte saśarkaraḥ sadbhiṣajā vidheyaḥ //	āścyotanaḥ māruta raktapitte sa śarkaraḥ sat bhiṣajā vidheyaḥ 
SA_XX_bowermsu-209	cūrṇāni sūkṣmāṇi phalatravasya badhva site kṣaumapaṭaikadeśe // 83 //	cūrṇāni sūkṣmāṇi phalatravasya site kṣauma paṭa eka deśe 
SA_XX_bowermsu-210	āje payasyaṃganayā	āje payasi aṃganayā 
SA_XX_bowermsu-211	4 jale vā pariplutaṃ sarvarujāpahaṃ syāt* //	jale vā pariplutam sarva rujā apaham syāt 
SA_XX_bowermsu-212	dārvīṃ haridrāṃ triphalāṃ samustaṃ saśarkaraṃ mākṣikasaṃprayuktam* // 84 //	dārvīm haridrām triphalām sa mustam sa śarkaram mākṣika saṃprayuktam 
SA_XX_bowermsu-213	āścyotanaṃ mānuṣadugdhayuktaṃ pittāsravātāpaham agryam uktam* //	āścyotanam mānuṣa dugdha yuktam pittāsra vāta apaham agryam uktam 
SA_XX_bowermsu-214	eraṇḍamūlais taruṇaiḥ	eraṇḍa mūlaiḥ taruṇaiḥ 
SA_XX_bowermsu-215	5 sapatraiḥ kalkair atho ṣaṣṭikataṇḍulānām* // 85 //	sa patraiḥ kalkaiḥ atha u ṣaṣṭika taṇḍulānām 
SA_XX_bowermsu-216	ghṛtāplutaṃ śāvarakaṃ praliptaṃ pūrveṇa kalpena rujāpahaṃ syāt* // 86 //	ghṛta āplutam śāvarakam praliptam pūrveṇa kalpena rujā apaham syāt  /
SA_XX_bowermsu-217	svedapuṭapākanābanatarpanaghṛtapānalepapariṣekān* /	sveda puṭapāka nābana tarpana ghṛta pāna lepa pariṣekān 
SA_XX_bowermsu-218	āścyotananirdiṣṭair	āścyotana nirdiṣṭaiḥ 
SA_XX_bowermsu-219	6 dravyair etaiḥ prakalpayīta bhiṣak* // 87 //	dravyaiḥ etaiḥ prakalpayīta bhiṣak 
SA_XX_bowermsu-220	ṛtuvyādhihitābhīluvyaṃganīlīkanāśanān* /	ṛtu vyādhi hita abhīlu vyaṃga nīlīka nāśanān 
SA_XX_bowermsu-221	viṣaṣothāpahaṃś caiva mukhalepān pracakṣate // 88 //	viṣa ṣotha apahan ca eva mukhalepān pracakṣate  /
SA_XX_bowermsu-222	tvakkṣīriṇāṃ candanapadmakau ca gundrāṃ mṛṇālaṃ	tvakkṣīriṇām candana padmakau ca gundrām mṛṇālam 
SA_XX_bowermsu-223	7 ghanabālakau ca /	ghana bālakau ca 
SA_XX_bowermsu-224	mūlaṃ kuśānāṃ tagarailavālu tālīsapatraṃ naladaṃ tilāś ca // 89 //	mūlam kuśānām tagara elavālu tālīsa patram naladam tilāḥ ca 
SA_XX_bowermsu-225	masūradūrvāmayavaṃ mṛṇālaṃ rasaś ca yaṣṭīmadhukotpalānām* /	masūra dūrvām ayavam mṛṇālam rasaḥ ca yaṣṭīmadhuka utpalānām 
SA_XX_bowermsu-226	śaileyamustāguru	        
SA_XX_bowermsu-227	8 jhāmakaṃ ca sthauṇeyakailā tagaraṃ tilāś ca // 90 //	jhāmakam ca sthauṇeyakā elā tagaram tilāḥ ca 
SA_XX_bowermsu-228	tvakpatrakuṣṭhāguru jhāmakaṃ ca māṃsīṃ hareṇuṃ paripelavaṃ ca /	tvakpatra kuṣṭha aguru jhāmakam ca māṃsīm hareṇum paripelavam ca 
SA_XX_bowermsu-229	yaṣṭihvarodhrāguru candanaṃ ca punarnavā kṛṣṇatilā latā ca // 90 //	yaṣṭihva rodhra aguru candanam ca punarnavā kṛṣṇa tilāḥ latā ca 
SA_XX_bowermsu-230	ity ardharūpair	iti ardha rūpaiḥ 
SA_XX_bowermsu-231	9 vadanapralepaiḥ kāleṣu gharmādiṣu saṃprayojyaḥ /	vadana pralepaiḥ kāleṣu gharma ādiṣu saṃprayojyaḥ 
SA_XX_bowermsu-232	nidarśitā dṛṣṭihitā narāṇāṃ doṣāpahān me śṛṇu cocyamānān* // 92 //	nidarśitāḥ dṛṣṭi hitāḥ narāṇām doṣa apahān me śṛṇu ca ucyamānān 
SA_XX_bowermsu-233	vātāmayaghnā jaladāgamoktāḥ pittāmayaghnāḥ	vāta āmaya ghnāḥ jalada āgama uktāḥ pitta āmaya ghnāḥ 
SA_XX_bowermsu-234	10 śaradi pradiṣṭāḥ /	śaradi pradiṣṭāḥ 
SA_XX_bowermsu-235	grīṣmopadiṣṭā rudhirāmayaghnāḥ kaphāmayaghnāḥ kusumāgamoktāḥ // 93 //	grīṣma upadiṣṭāḥ rudhira āmaya ghnāḥ kapha āmaya ghnāḥ kusuma āgama uktāḥ 
SA_XX_bowermsu-236	karpāsamūlāni latām uśīrakālīyakā kṣīravatāṃ tvacaś ca /	karpāsa mūlāni latām uśīra kālīyakā kṣīravatām tvacaḥ ca 
SA_XX_bowermsu-237	bhadraśriya	bhadra śriya 
SA_XX_bowermsu-238	11 _ ^ ^ kaṃ yavāś ca vadanti varṇyān vadanapralepān* // 94 //	  kam yavāḥ ca vadanti varṇyān vadana pralepān 
SA_XX_bowermsu-239	etāni mūtreṇa gavāṃ praśoṣya kolāmblamūtraiḥ saha miśritā vā /	etāni mūtreṇa gavām praśoṣya kola ambla mūtraiḥ saha miśritāḥ vā 
SA_XX_bowermsu-240	syur mātuluṃgasya rase yutā vā sasarṣapāḥ śoṣya	syuḥ mātuluṃgasya rase yutāḥ vā sa sarṣapāḥ śoṣya 
SA_XX_bowermsu-241	I. Fol. 5: Bower manuscript	bower manuscript 
SA_XX_bowermsu-242	r1 mukhe vidheyāḥ // 95 //	R mukhe vidheyāḥ 
SA_XX_bowermsu-243	_ _ ^ _ _ ^ ^ _ ^ kāsu kliṣṭe ca duṣṭe rudhire ca mukte /	kāsu kliṣṭe ca duṣṭe rudhire ca mukte 
SA_XX_bowermsu-244	snehe vireke vividhe ca nāsye kṛte vidheyā vadanapralepāḥ // 96 //	snehe vireke vividhe ca na āsye kṛte vidheyāḥ vadanapralepāḥ 
SA_XX_bowermsu-245	tvakpatramāṃsī natacandanaṃ ca manaḥśilā vyāghranakhaṃ	tvakpatramāṃsī nata candanam ca manaḥśilā vyāghranakham 
SA_XX_bowermsu-246	2 hareṇum* / x āmblīkakuṣṭhaṃ surase haridre viṣāpahāḥ syur vadanapralepāḥ // 97 //	hareṇum x āmblīka kuṣṭham surase haridre viṣa apahāḥ syuḥ vadanapralepāḥ  /
SA_XX_bowermsu-247	mūrvāśvagandhā triphalā karañjaṃ śothāpahāḥ syur vadanapralepāḥ //	mūrvā aśvagandhā triphalā karañjam śotha apahāḥ syuḥ vadanapralepāḥ 
SA_XX_bowermsu-248	mūrvāpi gomūtrayūtaṃ vadanti śothāpahaṃ	mūrvā api go mūtra yūtam vadanti śotha apaham 
SA_XX_bowermsu-249	3 syād vadanapralepam* // 98 //	syāt vadanapralepam 
SA_XX_bowermsu-250	mukhe pralipte na hasen na rudyāt svapnaṃ na seveta tathā na cādyāt* /	mukhe pralipte na haset na rudyāt svapnam na seveta tathā na ca adyāt 
SA_XX_bowermsu-251	nāgnau pratapyen na ca dhārayeta śuṣkaṃ pralepaṃ vadane manuṣyaḥ // 99 //	na agnau pratapyet na ca dhārayeta śuṣkam pralepam vadane manuṣyaḥ 
SA_XX_bowermsu-252	abhīlu nīlīkam athāpi	abhīlu nīlīkam atha api 
SA_XX_bowermsu-253	4 kuṣṭhaṃ vyaṃgaṃ sapilpuṃ tilakāṃś ca jantoḥ /	kuṣṭham vyaṃgam sa pilpum tilakān ca jantoḥ 
SA_XX_bowermsu-254	śāmyanti sadyo vadanapralepād dṛṣṭiś ca vaktraṃ ca bhavet prasannam* // 100 //	śāmyanti sadyas vadana pralepāt dṛṣṭiḥ ca vaktram ca bhavet prasannam  /
SA_XX_bowermsu-255	mukhe pralipte hasato 'śnato vā śleṣmā savāyuḥ	mukhe pralipte hasataḥ śnataḥ vā śleṣmā sa vāyuḥ 
SA_XX_bowermsu-256	5 svapataḥ prakopaḥ /	svapataḥ prakopaḥ 
SA_XX_bowermsu-257	yātyāśu tasmāc chiraso virekāḥ snehāś ca dhūmāś ca punaḥ prayojyāḥ // 101 //	yāti āśu tasmāt śirasaḥ virekāḥ snehāḥ ca dhūmāḥ ca punar prayojyāḥ  /
SA_XX_bowermsu-258	agnipratāpād vidrutaś ca jantor dhṛte ca śuṣke vadanapralepe /	agni pratāpāt vidrutaḥ ca jantoḥ dhṛte ca śuṣke vadana pralepe 
SA_XX_bowermsu-259	abhīlupūrvān	abhīlu pūrvān 
SA_XX_bowermsu-260	6 pravadanti rogāṃs teṣāṃ yathoktaṃ vidadhīta śāntim* // 102 //	pravadanti rogān teṣām yathoktam vidadhīta śāntim 
SA_XX_bowermsu-261	naktāndhataimiryaśirorttidāhaṃ pittātmikāṃ cakṣurujāṃ sadāhām* /	nakta andha taimirya śiraḥ ūrtti dāham pitta ātmikām cakṣu rujām sa dāhām 
SA_XX_bowermsu-262	doṣās tathānye 'pi mukhatvacasthāḥ śāmyanti sadyo	doṣāḥ tathā anye mukha tvaca sthāḥ śāmyanti sadyas 
SA_XX_bowermsu-263	7 vadanapralepāt* // 103 //	vadana pralepāt 
SA_XX_bowermsu-264	akṣṇor vikāre kaphamārutābhyaṃ nastaḥkṛte pīnasarogiṇāṃ ca /	akṣṇoḥ vikāre kapha mārutābhyam nastaḥkṛte pīnasa rogiṇām ca 
SA_XX_bowermsu-265	hanugrahe śirṣarujāsu caiva vadanti varjyān vadanapralepān* // 104 //	hanugrahe śirṣa rujāsu ca eva vadanti varjyān vadanapralepān 
SA_XX_bowermsu-266	aṃgulasya caturbhāgo	aṃgulasya caturbhāgaḥ 
SA_XX_bowermsu-267	8 mukhalepo vidhīyate /	mukha lepaḥ vidhīyate 
SA_XX_bowermsu-268	madhyamas tu tribhāgaḥ syād antyas tv ardhāṃgulo bhavet* // 105 //	madhyamaḥ tu tri bhāgaḥ syāt antyaḥ tu ardha aṃgulaḥ bhavet   
SA_XX_bowermsu-269	yaṣṭihvarodhraṃ triphalā mṛṇālaṃ sitopalāṃ kāṃcanagairikaṃ ca /	yaṣṭihva rodhram triphalā mṛṇālam sitopalām kāṃcanagairikam ca 
SA_XX_bowermsu-270	patratvagelāguru devadāru punarnavā vyāghranakhāṃjanaṃ ca // 106 //	patra tvac elā aguru devadāru punarnavā vyāghranakha añjanam ca 
SA_XX_bowermsu-271	9 manaḥśilālaṃ bṛhatītvacaṃ ca māṃsīhareṇuṃ paripelavaṃ ca /	manaḥśilā ālam bṛhatī tvacam ca māṃsī hareṇum paripelavam ca 
SA_XX_bowermsu-272	sauvīrakaṃ gairikakaṭphalaṃ ca syāc chārivā śarkarayā vimiśrā // 107 //	sauvīrakam gairika kaṭphalam ca syāt śārivā śarkarayā vimiśrā 
SA_XX_bowermsu-273	ity ardharūpaiś caturaḥ pradiṣṭāḥ kaphāsrapittānilarogaśāntau /	iti ardha rūpaiḥ caturaḥ pradiṣṭāḥ kapha asrapitta anila roga śāntau 
SA_XX_bowermsu-274	10 viḍālakais tair nayanaṃ samantād ā pakṣmamūlāt pradihed bahir vā // 108 //	viḍālakaiḥ taiḥ nayanam samantāt ā pakṣma mūlāt pradihet bahis vā 
SA_XX_bowermsu-275	rodhraṃ ca kiṃcit tu ghṛtena digdham ayovighṛṣṭām abhayām atho vā /	rodhram ca kiṃcid tu ghṛtena digdham ayaḥ vighṛṣṭām abhayām atho vā 
SA_XX_bowermsu-276	tvacaṃ bṛhatyāḥ samam añjanaṃ ca viḍālakaḥ	tvacam bṛhatyāḥ samam añjanam ca viḍālakaḥ 
SA_XX_bowermsu-277	11 sarvarujāpahaḥ syāt* // 109 //	sarva rujā apahaḥ syāt 
SA_XX_bowermsu-278	gairikarasāṃjanāṃjanamanaḥśilārītikusumasamabhāgāḥ /	                   
SA_XX_bowermsu-279	īṣanmaricasahīyā dviguṇaṃ .ai x x x x x x x x // 110 //	īṣat marica sahīyāḥ dviguṇam 
SA_XX_bowermsu-280	v1 maricakusume ca haritaṃ vipacen mṛdvagninā ghṛtasahīyam* /	marica kusume ca haritam vipacet mṛdu agninā ghṛtasahīyam 
SA_XX_bowermsu-281	aṃjanaviḍālako 'yaṃ caturvivakṣyāma x x x // 111 //	aṃjanaviḍālakaḥ yam catuḥ vivakṣyāma 
SA_XX_bowermsu-282	x x x x ^ _ _ ^ goktakhālitya _ ^ _ / x x x x ^ _ _ ^	ro-0 
SA_XX_bowermsu-283	2 procyamānaṃ nibodhata // 112 //	procyamānam nibodhata 
SA_XX_bowermsu-284	rasadoṣād vyavāyāc ca pittaśoṇitadūṣaṇāt* /	rasa doṣāt vyavāyāt ca pitta śoṇita dūṣaṇāt 
SA_XX_bowermsu-285	bhavaty akālapalitaṃ vṛddhasya jarasā bhavet* // 114 //	bhavati akāla palitam vṛddhasya jarasā bhavet  /
SA_XX_bowermsu-286	prāyeṇa śleṣmalā nāryāś chāyā śalya ^ _ ^ _ / .ū x x x	prāyeṇa śleṣmalā nāryāḥ chāyā śalya 
SA_XX_bowermsu-287	3 niṣeviṇyo rajo duṣṭaṃ sṛjanti ca // 114 //	niṣeviṇyaḥ rajaḥ duṣṭam sṛjanti ca 
SA_XX_bowermsu-288	prasannaraktapittoṣmā keśabhūmir ataḥ striyāḥ /	prasanna rakta pitta ūṣmā keśa bhūmiḥ atas striyāḥ 
SA_XX_bowermsu-289	na cyavanti tataḥ keśās tasmād akhalitāḥ striyaḥ // 115 //	na cyavanti tatas keśāḥ tasmāt a khalitāḥ striyaḥ 
SA_XX_bowermsu-290	puṃsām ato viparyāse raktapittaṃ praduṣyate / x x .ṛt	puṃsām atas viparyāse raktapittam praduṣyate 
SA_XX_bowermsu-291	4 keśamūlāni khalatiṃ kurute śiraḥ // 116 //	keśa mūlāni khalatim kurute śiraḥ 
SA_XX_bowermsu-292	niṣkeśaṃ tāmravālaṃ ca khālityaṃ yac cirotthitam* /	niṣkeśam tāmra vālam ca khālityam yat cira utthitam 
SA_XX_bowermsu-293	na tat sidhyati sādhyaṃ tu navaṃ samyag upācaret* // 117 //	na tat sidhyati sādhyam tu navam samyak upācaret 
SA_XX_bowermsu-294	khālityapalite pūrvaṃ bahuśo vedhayet sirāḥ /	khālitya palite pūrvam bahuśas vedhayet sirāḥ 
SA_XX_bowermsu-295	5 duṣṭaśoṇitaśuddhasya vamanādikriyā hitā // 118 //	duṣṭa śoṇita śuddhasya vamana ādi kriyā hitā 
SA_XX_bowermsu-296	yatho x x ^ _ paścāc chuddhakoṣṭhaḥ prayojayet* /	paścāt śuddha koṣṭhaḥ prayojayet 
SA_XX_bowermsu-297	tailayogāṃś ca vividhān keśarāgāṃs tathaiva ca // 119 //	taila yogān ca vividhān keśa rāgān tathā eva ca 
SA_XX_bowermsu-298	keśasaṃjananāṃś caiva tathā saṃvardhanāni ca /	keśa saṃjananān ca eva tathā saṃvardhanāni ca 
SA_XX_bowermsu-299	6 prakṣālanāś ca keśānāṃ yathā doṣaharā hitāḥ // 120 //	prakṣālanāḥ ca keśānām yathā doṣa harāḥ hitāḥ 
SA_XX_bowermsu-300	svādvamblalavaṇopetair ghṛtair mārutakāsinam* /	svādu ambla lavaṇa upetaiḥ ghṛtaiḥ māruta kāsinam 
SA_XX_bowermsu-301	sānnair upācared dhīmān kevalair vā yathābalam* // 121 //	sa annaiḥ upācaret dhīmān kevalaiḥ vā yathābalam 
SA_XX_bowermsu-302	grāmyānūpaudakarasaiḥ saguḍaiḥ sapalāṇḍubhiḥ /	grāmya ānūpa audaka rasaiḥ sa guḍaiḥ sa palāṇḍubhiḥ 
SA_XX_bowermsu-303	7 amblasnigdhoṣṇamadhurair bhojyā godhūmaśālayaḥ // 122 //	            
SA_XX_bowermsu-304	surāṃ samaṇḍāṃ gharmāmbu rasān vāpi prakāmataḥ /	surām sa maṇḍām gharma ambu rasān vā api prakāmataḥ 
SA_XX_bowermsu-305	vātakāse bahu snehaṃ saguḍaṃ vā payaḥ pibet* // 123 //	vāta kāse bahu sneham sa guḍam vā payaḥ pibet  /
SA_XX_bowermsu-306	śṛṃgaveraṣaḍīdrākṣaśṛṃgīpippalibhārgibhiḥ /	             
SA_XX_bowermsu-307	8 guḍatailayuto leho hito mārutakāsinām* // 124 //	           
SA_XX_bowermsu-308	pippalīmārutājājīṣaḍīpuṣkaracitrakaiḥ /	             
SA_XX_bowermsu-309	sasaindhavam idaṃ cūrṇaṃ hitaṃ mārutakāsinām* // 125 //	            
SA_XX_bowermsu-310	9 palāni kvāthayet triṃśat kaṇṭakāryā jalāḍhake /	  kvāthayet         
SA_XX_bowermsu-311	caturbhāgasthite pūte dadyād guḍapalāny age // 126 //	            
SA_XX_bowermsu-312	cūrṇair nāgarabhargyelāpippalīṣaḍicitrakaiḥ /	             
SA_XX_bowermsu-313	ghṛtatailapalaiś cāpi	ghṛta taila palaiḥ ca api 
SA_XX_bowermsu-314	10 saṃyutaṃ lehavat pacet* // 127 //	saṃyutam leha vat pacet 
SA_XX_bowermsu-315	caturbhir āghanībhāvāc chīte ca dvipalaṃ madhu /	caturbhiḥ āghanībhāvāt śīte ca dvi palam madhu 
SA_XX_bowermsu-316	pippalīpalacūrṇaṃ ca datvā likhyāt tu kāsanut* // 128 //	pippalī pala cūrṇam ca da tvā likhyāt tu kāsa nud 
