segmentnr	original	analyzed
SA_GR14_jivrkadu-683	yathoktaṃ matsya-purāṇe dakṣaṃ prati devī-vacanam -	yathā uktam matsyapurāṇe dakṣam prati devī vacanam 
SA_GR14_jivrkadu-684	rukmiṇī dvāravatyāṃ tu rādhā vṛndāvane vane /	rukmiṇī dvāravatyām tu rādhā vṛndāvane vane 
SA_GR14_jivrkadu-685	citra-kūṭe tathā sītā vindhye vindhya-nivāsinī /	citrakūṭe tathā sītā vindhye vindhyanivāsinī 
SA_GR14_jivrkadu-686	devakī mathurāyāṃ ca pātāle parameśvarī //	devakī mathurāyām ca pātāle parameśvarī 
SA_GR14_jivrkadu-687	ity ādi / (end page 28)	iti ādi 
SA_GR14_jivrkadu-688	atra rukmiṇī-saha-pāṭhād itthaṃ bodhayati yathā dvārakāyāṃ tasyā eva sarvathādhikyaṃ tathā śrī-vṛndāvane tasyā iti /	atra rukmiṇī sahapāṭhāt ittham bodhayati yathā dvārakāyām tasyāḥ eva sarvathā ādhikyam tathā śrī vṛndāvane tasyāḥ iti 
SA_GR14_jivrkadu-689	svarūpa-śakti-vyūha-rukmiṇī-rādhā-devakīnāṃ māyāṃśa-rūpeṇābheda-kathanaṃ tu śaktitva-sādhāraṇyenaiva /	svarūpa śakti vyūha rukmiṇī rādhā devakīnām māyā aṃśa rūpeṇa abheda kathanam tu śaktitva sādhāraṇyena eva 
SA_GR14_jivrkadu-690	yathā jīvātma-paramātmanoś cit-sāmyenaikyaṃ tadvad iti /	yathā jīvātma paramātmanoḥ cit sāmyena aikyam tadvat iti 
SA_GR14_jivrkadu-691	atha yathā rukmiṇī-kṛṣṇayoḥ paraspara-śobhitvaṃ śrī-śukena varṇitam - asyaiva bhāryā	atha yathā rukmiṇī kṛṣṇayoḥ paraspara śobhi tvam śrī śukena varṇitam asya eva bhāryā 
SA_GR14_jivrkadu-692	bhavitum ity ādināṃ [BhP 10.53.37] tathaiva rādhā-kṛṣṇayor api ṛk-pariśiṣṭe śrutyā	bhavitum iti ādinām bhp  tathā eva rādhā kṛṣṇayoḥ api ṛkpariśiṣṭe śrutyā 
SA_GR14_jivrkadu-693	varṇitam rādhayā mādhavo devo mādhavenaiva rādhikā vibhrājante janeṣv ā iti /	varṇitam rādhayā mādhavaḥ devaḥ mādhavena eva rādhikāḥ vibhrājante janeṣu ā iti 
SA_GR14_jivrkadu-694	vibhrājante vibhrājate ā samyak iti śruti-padārthaḥ /	vibhrājante vibhrājate ā samyak iti śruti padārthaḥ 
SA_GR14_jivrkadu-695	darśitaṃ ca tasyāḥ svarūpaṃ bṛhad-gautamīye baladevaṃ prati śrī-kṛṣṇena -	darśitam ca tasyāḥ svarūpam bṛhadgautamīye baladevam prati śrī kṛṣṇena 
SA_GR14_jivrkadu-696	sattvaṃ tattvaṃ paratvaṃ ca tattva-trayam ahaṃ kila /	sattvam tattvam paratvam ca tattva trayam aham kila 
SA_GR14_jivrkadu-697	tritattva-rūpiṇī sāpi rādhikā mama vallabhā //93//	tri tattva rūpiṇī sā api rādhikā mama vallabhā 
SA_GR14_jivrkadu-698	prakṛteḥ para evāhaṃ sāpi mac-chakti-rūpiṇī /	prakṛteḥ paraḥ eva aham sā api mad śakti rūpiṇī 
SA_GR14_jivrkadu-699	sāttvikaṃ rūpam āsthāya pūrṇo 'haṃ brahma cit-paraḥ //94//	sāttvikam rūpam āsthāya pūrṇaḥ ham brahma cit paraḥ 
SA_GR14_jivrkadu-700	brahmaṇā prārthitaḥ samyak sambhavāmi yuge yuge /	brahmaṇā prārthitaḥ samyak sambhavāmi yuge yuge 
SA_GR14_jivrkadu-701	tvayā sārdhaṃ tayā sārdhaṃ nāśāya devatādruhām //95// iti /	tvayā sārdham tayā sārdham nāśāya devatā druhām iti 
SA_GR14_jivrkadu-702	atra sattvaṃ kāryatvaṃ tattvaṃ kāraṇatvaṃ paratvaṃ tato 'pi śraiṣṭhyaṃ yat tattva-trayaṃ tad aham ity arthaḥ tathaiva bodhayati tathaivāgre  #	atra sattvam kārya tvam tattvam kāraṇa tvam paratvam śraiṣṭhyam yat tattva trayam tat aham iti arthaḥ tathā eva bodhayati tathā eva agre 
SA_GR14_jivrkadu-703	dhyāna-prasaṅge -	dhyāna prasaṅge 
SA_GR14_jivrkadu-704	devasyābheda-rūpeṇa tapta-hema-sama-prabhām /	devasya abheda rūpeṇa tapta hema sama prabhām 
SA_GR14_jivrkadu-705	rakta-vastra-parīdhānāṃ raktālaṅkāra-bhūṣitām //96// (end page 29)	rakta vastra parīdhānām rakta alaṅkāra bhūṣay 
SA_GR14_jivrkadu-706	śrī-rādhāṃ vāma-bhāge tu pūjayed bhakti-tat-paraḥ /	śrī rādhām vāma bhāge tu pūjayet bhakti tatparaḥ 
SA_GR14_jivrkadu-707	devī kṛṣṇamayī proktā rādhikā para-devatā //97//	devī kṛṣṇa mayī proktā rādhikā para devatā 
SA_GR14_jivrkadu-708	varābhaya-karā dhyeyā sevitā sarva-devataiḥ /	vara abhaya karā dhyeyā sevitā sarva devataiḥ 
SA_GR14_jivrkadu-709	sarva-lakṣmī-mayī sarva-kāntiḥ sammohinī parā //98//	sarva lakṣmī mayī sarva kāntiḥ sammohinī parā 
SA_GR14_jivrkadu-710	atra pūjayed iti kaṇṭhoktir eva /	atra pūjayet iti kaṇṭha uktiḥ eva 
SA_GR14_jivrkadu-711	evam agre 'pi mṛtyu-sañjaya-tantre -	evam agre pi mṛtyusañjayatantre 
SA_GR14_jivrkadu-712	pīta-vastra-parīdhānāṃ vaṃśa-yukta-karāmbujām /	pīta vastra parīdhānām vaṃśa yukta kara ambujām 
SA_GR14_jivrkadu-713	kaustubhoddīpta-hṛdayāṃ vanamālā-vibhūṣitām /	kaustubha uddīpta hṛdayām vanamālā vibhūṣitām 
SA_GR14_jivrkadu-714	śrīmat-kṛṣṇāṅghri-palyaka-nilayāṃ parameśvarīm //99// ity ādi /	śrīmat kṛṣṇa aṅghri palyaka nilayām parameśvarīm iti ādi 
SA_GR14_jivrkadu-715	yathā -	yathā 
SA_GR14_jivrkadu-716	sarva-lakṣmī-mayīṃ devīṃ paramānanda-nanditām /	sarva lakṣmī mayīm devīm parama ānanda nanditām 
SA_GR14_jivrkadu-717	rāsotsava-priyāṃ rādhāṃ kṛṣṇānanda-svarūpiṇīm /	               
SA_GR14_jivrkadu-718	bhaje cidamṛtākāra-pūrṇānanda-mahodadhim //100// iti /	bhaje cit amṛta ākāra pūrṇa ānanda mahodadhim iti 
SA_GR14_jivrkadu-719	dhyātvety-ādi-sammohana-tantre - cintayed rādhikāṃ devīṃ gopa-gokula-saṅkulām ity ādi ca /	dhyātvā iti ādi sammohanatantre cintayet rādhikām devīm gopa gokula saṅkulām iti ādi ca 
SA_GR14_jivrkadu-720	asyāḥ śreṣṭhatvam ādi-vārāhe kaṭira-parivartanyāṃ govardhana-parikrame tat-kuṇḍa-prasaṅge yathā -	asyāḥ śreṣṭha tvam ādivārāhe kaṭiraparivartanyām govardhana parikrame tad kuṇḍa prasaṅge yathā 
SA_GR14_jivrkadu-721	gaṅgāyāś cottaraṃ gatvā deva-devasya cakriṇaḥ /	gaṅgāyāḥ ca uttaram gatvā devadevasya cakriṇaḥ 
SA_GR14_jivrkadu-722	ariṣṭena samaṃ tatra mahad yuddhaṃ pravartitam //101//	ariṣṭena samam tatra mahat yuddham pravartitam 
SA_GR14_jivrkadu-723	ghātayitvā tatas tasminn ariṣṭaṃ vṛṣa-rūpiṇam /	ghātayitvā tatas tasmin ariṣṭam vṛṣa rūpiṇam 
SA_GR14_jivrkadu-724	kopena pārṣṇi-ghātena mahā-tīrthaṃ prakalpitam //102//	kopena pārṣṇi ghātena mahā tīrtham prakalpitam 
SA_GR14_jivrkadu-725	snātas tatra tadā hṛṣṭo vṛṣaṃ hatvā sa-gopakaḥ /	snātaḥ tatra tadā hṛṣṭaḥ vṛṣam hatvā sa gopakaḥ 
SA_GR14_jivrkadu-726	vipā mā (?) rādhikāṃ prāha kathaṃ bhadre bhaviṣyati //103//	vipā mā rādhikām prāha katham bhadre bhaviṣyati 
SA_GR14_jivrkadu-727	tatra rādhā samāśliṣya kṛṣṇam akliṣṭa-kāriṇam /	tatra rādhā samāśliṣya kṛṣṇam akliṣṭa kāriṇam 
SA_GR14_jivrkadu-728	sva-nāmnā viditaṃ kuṇḍaṃ kṛtaṃ tīrtham adūrataḥ //104// (end page 30)	sva nāmnā viditam kuṇḍam kṛtam tīrtham adūrataḥ 
SA_GR14_jivrkadu-729	rādhā-kuṇḍam iti khyātaṃ sarva-pāpa-haraṃ śubham /	rādhākuṇḍam iti khyātam sarva pāpa haram śubham 
SA_GR14_jivrkadu-730	ariṣṭahan rādhā-kuṇḍa-snānāt phalam avāpyate //105//	ariṣṭa han rādhākuṇḍa snānāt phalam avāpyate 
SA_GR14_jivrkadu-731	rājasūyāśvamedhābhyāṃ nātra kāryā vicāraṇā /	rājasūya aśvamedhābhyām na atra kāryā vicāraṇā 
SA_GR14_jivrkadu-732	go-hatyā-brahma-hatyādi pāpaṃ kṣipraṃ praṇaśyati //106// iti /	gohatyā brahmahatyā ādi pāpam kṣipram praṇaśyati iti 
SA_GR14_jivrkadu-733	atra satīṣv api sarvāsu tāsu asyā eva tena saha tādṛśa-prema-vyavahāreṇotkarṣāvagamāt śreṣṭhatvam āyātam /	atra satīṣu api sarvāsu tāsu asyāḥ eva tena saha tādṛśa prema vyavahāreṇa utkarṣa avagamāt śreṣṭha tvam āyātam 
SA_GR14_jivrkadu-734	tathā vrata-ratnākara-dhṛta-bhaviṣya-purāṇe ca -	tathā vrataratnākara dhṛta bhaviṣya purāṇe ca 
SA_GR14_jivrkadu-735	bālye 'pi bhagavān kṛṣṇas taruṇaṃ rūpam āśritaḥ /	bālye pi bhagavān kṛṣṇaḥ taruṇam rūpam āśritaḥ 
SA_GR14_jivrkadu-736	reme vihārair vividhaiḥ priyayā saha rādhayā //	reme vihāraiḥ vividhaiḥ priyayā saha rādhayā 
SA_GR14_jivrkadu-737	ekadā kārttike māsi paurṇamāsyāṃ mahotsavaḥ /	ekadā kārttike māsi paurṇamāsyām mahā utsavaḥ 
SA_GR14_jivrkadu-738	āsīn nanda-gṛhe ity ādau	āsīt nanda gṛhe iti ādau 
SA_GR14_jivrkadu-739	tasmin dine ca bhagavān rātrau rādhā-gṛhaṃ yayau /	tasmin dine ca bhagavān rātrau rādhāgṛham yayau 
SA_GR14_jivrkadu-740	sā ca kruddhā tam udare kāñcī-dāmnā babandha ha //108//	sā ca kruddhā tam udare kāñcī dāmnā babandha ha 
SA_GR14_jivrkadu-741	kṛṣṇas tu sarvam āvedya nija-geha-mahotsavam /	kṛṣṇaḥ tu sarvam āvedya nija geha mahā utsavam 
SA_GR14_jivrkadu-742	priyāṃ prasādayāmāsa tataḥ sā tam avocayat //109//	priyām prasādayāmāsa tatas sā tam avocayat 
SA_GR14_jivrkadu-743	idaṃ covāca tāḥ kṛṣṇaḥ preyasī prīta-mānasaḥ /	idam ca uvāca tāḥ kṛṣṇaḥ preyasī prīta mānasaḥ 
SA_GR14_jivrkadu-744	kāñcī-dāma tvayā tanvi udare yan mayārpitam //110//	kāñcī dāma tvayā tanvi udare yat mayā arpitam 
SA_GR14_jivrkadu-745	dāmodareti me nāma priyaṃ tena śubhānane /	dāmodara iti me nāma priyam tena śubha ānane 
SA_GR14_jivrkadu-746	nātaḥ prītikaraṃ nāma mama lokeṣu vidyate //111//	na atas prīti karam nāma mama lokeṣu vidyate 
SA_GR14_jivrkadu-747	nityam etat prajāpatyāṃ sarva-siddhir bhaviṣyati /	nityam etat prajāpatyām sarva siddhiḥ bhaviṣyati 
SA_GR14_jivrkadu-748	bhaktiṃ ca durlabhāṃ prāpya mama loke mahīyate //112//	bhaktim ca durlabhām prāpya mama loke mahīyate 
SA_GR14_jivrkadu-749	ulūkhale yadā mātrā baddho 'haṃ bhavitā priye / (end page 31)	ulūkhale yadā mātrā baddhaḥ ham bhavitā priye 
SA_GR14_jivrkadu-750	udare dāmabhir loke tadā vyaktaṃ bhaviṣyati //113//	udare dāmabhiḥ loke tadā vyaktam bhaviṣyati 
SA_GR14_jivrkadu-751	anena nāma-mantreṇa yo 'smin māsi tvayā saha /	anena nāma mantreṇa yaḥ smin māsi tvayā saha 
SA_GR14_jivrkadu-752	mām arcayed vidhānena sa labhet sarva-vāñchitam //114// iti /	mām arcayet vidhānena sa labhet sarva vāñchitam iti 
SA_GR14_jivrkadu-753	atrāpi priyayā saha rādhayā iti śrī-kṛṣṇecchayā śrī-kṛṣṇavad bālye 'pi āviṣkṛta-nava-yauvanam eva iti jñeyam /	atra api priyayā saha rādhayā iti śrī kṛṣṇa icchayā śrī kṛṣṇa vat bālye āviṣkṛta nava yauvanam eva iti jñeyam 
SA_GR14_jivrkadu-754	tata ārabhya nandasya vrajaḥ sarva-samṛddhimān /	tatas ārabhya nandasya vrajaḥ sarva samṛddhimān 
SA_GR14_jivrkadu-755	harer nivāsātma-guṇai ramākrīḍam abhūn nṛpa //115// (BhP 10.5.18)	hareḥ nivāsa ātma guṇaiḥ ramā krīḍam abhūt nṛpa 
SA_GR14_jivrkadu-756	ity anena śrī-kṛṣṇa-prādurbhāvānantaraṃ tasām āvirbhāva-kathanāt /	iti anena śrī kṛṣṇa prādurbhāva anantaram tasām āvirbhāva kathanāt 
SA_GR14_jivrkadu-757	tatrāpi śrṣṭhatvaṃ pūrvavaj jñeyam /	tatra api śrṣṭha tvam pūrvavat jñeyam 
SA_GR14_jivrkadu-758	tatra tādṛśa-bhāvair varṇanaṃ tasyāḥ śrī-śukadevenāpi kṛtam /	tatra tādṛśa bhāvaiḥ varṇanam tasyāḥ śrī śukadevena api kṛtam 
SA_GR14_jivrkadu-759	ekā bhrū-kuṭim ābaddhya prema-saṃrambha-vihvalā /	ekā bhrū kuṭim ābaddhya prema saṃrambha vihvalā 
SA_GR14_jivrkadu-760	ghnatīvaikṣat kaṭākṣepaiḥ sandaṣṭa-daśana-cchadā //116// (BhP 10.32.6)	ghnatī iva aikṣat kaṭa ākṣepaiḥ sandaṣṭa daśanacchadā 
SA_GR14_jivrkadu-761	ity anena ekāmukhyā eke mukhyāny akevalā ity amaraḥ /	iti anena eka amukhyāḥ eke mukhyāni akevalāḥ iti amaraḥ 
SA_GR14_jivrkadu-762	evaṃ śrīmad-gopāla-tapanyāṃ yad gāndharvīti viśrutā sā tu saiva jñeyā /	evam śrīmat gopāla tapanyām yat gāndharvī iti viśrutā sā tu sā eva jñeyā 
SA_GR14_jivrkadu-763	tasyā evaṃ mukhyatvā̆di-liṅgena sarvatra cāvagamāt /	tasyāḥ evam mukhya tva ādi liṅgena sarvatra ca avagamāt 
SA_GR14_jivrkadu-764	ataiva śrī-rādhā-saṃvalita-dāmodara-pūjā kārttike vihitā /	śrī rādhā saṃvalita dāmodara pūjā kārttike vihitā 
SA_GR14_jivrkadu-765	śrī-kṛṣṇa-satyabhāmā-saṃvādīye kārttika-māhātmye ca prātaḥ-snāna-saṅkalpa-mantraṃ -	śrī kṛṣṇa satyabhāmā saṃvādīye kārttikamāhātmye ca prātaḥsnāna saṅkalpa mantram 
SA_GR14_jivrkadu-766	kārttike 'haṃ kariṣyāmi prātaḥ-snānaṃ janārdana /	kārttike ham kariṣyāmi prātaḥsnānam janārdana 
SA_GR14_jivrkadu-767	prīty-arthaṃ tava deveśa dāmodara mayā saha // 117//	prīti artham tava deveśa dāmodara mayā saha 
SA_GR14_jivrkadu-768	[HBV 16.172] [*NOTE: Alternative numbering 16. 84]	note alternative numbering 
SA_GR14_jivrkadu-769	atra mā-sabda-prayogaḥ /	atra mās abda prayogaḥ 
SA_GR14_jivrkadu-770	tasyāḥ parama-lakṣmī-rūpatvāt / (end page 32)	tasyāḥ parama lakṣmī rūpa tvāt 
SA_GR14_jivrkadu-771	arghya-dāna-mantre ca sākṣāt tan-nāmokteḥ / yathā -	arghya dāna mantre ca sākṣāt tad nāma ukteḥ yathā 
SA_GR14_jivrkadu-772	vratinaḥ kārttike māsi snānasya vidhivan mama /	vratinaḥ kārttike māsi snānasya vidhivat mama 
SA_GR14_jivrkadu-773	dāmodara gṛhānārghyaṃ danujendra-nisūdana //118//	dāmodara gṛhān ārghyam danuja indra nisūdana 
SA_GR14_jivrkadu-774	nitye naimittike kṛtsne kārttike pāpa-śoṣaṇe /	nitye naimittike kṛtsne kārttike pāpa śoṣaṇe 
SA_GR14_jivrkadu-775	gṛhānārghyaṃ mayā dattaṃ rādhayā sahito hare //119// [HBV 16.174-175]	gṛhān arghyam mayā dattam rādhayā sahitaḥ hare 
SA_GR14_jivrkadu-776	iti yugmatvena upādānāt tasyā eva śreṣṭhatvam /	iti yugma tvena upādānāt tasyāḥ eva śreṣṭha tvam 
SA_GR14_jivrkadu-777	tad-yugalopāsanāyāṃ bhaviṣya-purāṇa-vacanaṃ darśitam eva /	tad yugala upāsanāyām bhaviṣya purāṇa vacanam darśitam eva 
SA_GR14_jivrkadu-778	tathā daśādhyāyi-kārttika-māhātmyaṃ cen nūnaṃ pādmānugataṃ syāt tarhi tatra tad-yugalo pāsanaṃ prakaṭataram eveti /	tathā daśa adhyāyi kārttikamāhātmyam ced nūnam pādma anugatam syāt tarhi tatra tad yugala upāsanam prakaṭataram eva iti 
SA_GR14_jivrkadu-779	tathā vāsanā-bhāṣyotthāpita āgneya-vacane 'pi tasyāḥ śreṣṭhatvam / yathā -	tathā vāsanā bhāṣya utthāpite āgneyavacane tasyāḥ śreṣṭha tvam yathā 
SA_GR14_jivrkadu-780	gopyaḥ papracchur uṣasi kṛṣṇānucaram uddhavam /	gopyaḥ papracchuḥ uṣasi kṛṣṇa anucaram uddhavam 
SA_GR14_jivrkadu-781	hari-līlā-vihārāṃś ca tatraikāṃ rādhikāṃ vinā /	hari līlā vihārān ca tatra ekām rādhikām vinā 
SA_GR14_jivrkadu-782	rādhā tad-bhāva-saṃlīnā vāsanāyā virāmitā //120// ity ādi /	                         
SA_GR14_jivrkadu-783	atra tad-bhāva-saṃlīnā ity anena divyonmāda-maya-vacanaṃ madhupa kitava-bandho ity ādikaṃ tasyā eveti vijñāpya sarvāsu gopīṣu tasyāḥ śreṣṭhyaṃ  #	atra tad bhāva saṃlīnāḥ iti anena divya unmāda maya vacanam madhupa kitava bandho iti ādikam tasyāḥ eva iti vijñāpya sarvāsu gopīṣu tasyāḥ śreṣṭhyam 
SA_GR14_jivrkadu-784	darśitam /	darśitam 
SA_GR14_jivrkadu-785	yuktaṃ ca tat tu yataḥ /	yuktam ca tat tu yatas 
SA_GR14_jivrkadu-786	śrī-kṛṣṇānveṣakartrīṇāṃ tāsāṃ tām evoddhiśya tad idaṃ vacanaṃ śrūyate yathā -	śrī kṛṣṇa anveṣa kartrīṇām tāsām tām eva uddhiśya tat idam vacanam śrūyate yathā 
SA_GR14_jivrkadu-787	anayārādhito nūnaṃ bhagavān harir īśvaraḥ	anayā ārādhitaḥ nūnam bhagavān hariḥ īśvaraḥ 
SA_GR14_jivrkadu-788	yan no vihāya govindaḥ prīto 'yam anayad rahaḥ //121// (BhP 10.30.28)	yat naḥ vihāya govindaḥ prītaḥ yam anayat rahaḥ 
SA_GR14_jivrkadu-789	apy eṇapatny upagataḥ priyayeha gātrais	api eṇa patnī upagataḥ priyayā iha gātraiḥ 
SA_GR14_jivrkadu-790	tanvan dṛśāṃ sakhi sunirvṛtim acyuto vaḥ /	tanvan dṛśām sakhi su nirvṛtim acyutaḥ vaḥ 
SA_GR14_jivrkadu-791	kāntāṅga-saṅga-kuca-kuṅkuma-rañjitāyāḥ	kānta aṅga saṅga kuca kuṅkuma rañjitāyāḥ 
SA_GR14_jivrkadu-792	kundasrajaḥ kulapater iha vāti gandhaḥ //122// (BhP 10.30.11)	kunda srajaḥ kula pateḥ iha vāti gandhaḥ 
SA_GR14_jivrkadu-793	(end page 33)	end page 
SA_GR14_jivrkadu-794	bāhuṃ priyāṃsa upadhāya gṛhītapadmo	bāhum priya aṃsaḥ upadhāya gṛhīta padmaḥ 
SA_GR14_jivrkadu-795	rāmānujas tulasikālikulair madāndhaiḥ	rāma anujaḥ tulasika ali kulaiḥ mada andhaiḥ 
SA_GR14_jivrkadu-796	anvīyamāna iha vas taravaḥ praṇāmaṃ	anvīyamānaḥ iha vaḥ taravaḥ praṇāmam 
SA_GR14_jivrkadu-797	kiṃ vābhinandati caran praṇayāvalokaiḥ // (BhP 10.30.12) iti /	kim vā abhinandati caran praṇaya avalokaiḥ bhp  iti 
SA_GR14_jivrkadu-798	kiṃ bahunā asyāḥ saubhāgya-vāñchā dvārakā-mahiṣīṇām api śrūyate /	kim bahunā asyāḥ saubhāgya vāñchā dvārakā mahiṣīṇām api śrūyate 
SA_GR14_jivrkadu-799	tatas tāsāṃ tādṛśa-vacanaṃ śrī-śukadevenāpy uditaṃ - yathā na vayaṃ sādhvi sāmrājyam ity ādy uktvā āhuḥ ----	tatas tāsām tādṛśa vacanam śrī śukadevena api uditam yathā na vayam sādhvi sāmrājyam iti ādi uktvā āhuḥ 
SA_GR14_jivrkadu-800	kāmayāmaha etasya śrīmat-pāda-rajaḥ śriyaḥ /	kāmayāmahe etasya śrīmat pāda rajaḥ śriyaḥ 
SA_GR14_jivrkadu-801	kuca-kuṅkuma-gandhāḍhyaṃ mūrdhnā voḍhuṃ gadābhṛtaḥ //124//	kuca kuṅkuma gandha āḍhyam mūrdhnā voḍhum gadābhṛtaḥ 
SA_GR14_jivrkadu-802	vraja-striyo yad vāñchanti pulindās tṛṇa-vīrudhaḥ /	vraja striyaḥ yat vāñchanti pulindāḥ tṛṇa vīrudhaḥ 
SA_GR14_jivrkadu-803	gāvaś cārayato gopāḥ pāda-sparśaṃ mahātmanaḥ //	gāvaḥ cārayataḥ gopāḥ pāda sparśam mahātmanaḥ 
SA_GR14_jivrkadu-804	125// iti / [BhP 10.83.42-43]	iti bhp 
SA_GR14_jivrkadu-805	vraja-stry-ādīnāṃ vāñchā darśitā -	vraja strī ādīnām vāñchā darśitā 
SA_GR14_jivrkadu-806	pūrṇāḥ pulindya urugāyapadābjarāga-	pūrṇāḥ pulindyaḥ uru gāya pada abja rāga 
SA_GR14_jivrkadu-807	śrīkuṅkumena dayitāstanamaṇḍitena /	śrī kuṅkumena dayitā stana maṇḍitena 
SA_GR14_jivrkadu-808	taddarśanasmararujas tṛṇarūṣitena	tad darśana smara rujaḥ tṛṇa rūṣitena 
SA_GR14_jivrkadu-809	limpantya ānanakuceṣu juhus tadādhim //126// (BhP 10.21.17) ity anena /	limpantyaḥ ānana kuceṣu juhuḥ tad ādhim bhp  iti anena 
SA_GR14_jivrkadu-810	atra saty urugāya-padābja-rāgety anena (10.21.17)	atra sati uru gāya pada abja rāga iti anena 
SA_GR14_jivrkadu-811	saha dayitā-stana-maṇḍitena ity uktyā tat kuṅkumaṃ dayitā-stanatas tasya pade lagnam iti gamyate /	saha dayitā stana maṇḍitena iti uktyā tat kuṅkumam dayitā stanataḥ tasya pade lagnam iti gamyate 
SA_GR14_jivrkadu-812	sā ca dayitā kuca-kuṅkuma-gandhyāḍhyam (end page 34)	sā ca dayitā kuca kuṅkuma gandhi āḍhyam 
SA_GR14_jivrkadu-813	ity eka-vacanānta-nirdeśenānūditā /	iti ekavacana anta nirdeśena anūditā 
SA_GR14_jivrkadu-814	tad idaṃ varṇayantīṣu tāsv api sā viśiṣṭety avagamyate /	tat idam varṇayantīṣu tāsu api sā viśiṣṭā iti avagamyate 
SA_GR14_jivrkadu-815	ayaṃ bhāvaḥ śrītve prasiddhāyāḥ śriyas tatra kāmanaiva śrūyate /	ayam bhāvaḥ śrī tve prasiddhāyāḥ śriyaḥ tatra kāmanā eva śrūyate 
SA_GR14_jivrkadu-816	na tu saṅgatiḥ /	na tu saṅgatiḥ 
SA_GR14_jivrkadu-817	yad vāñchayā śrīr lalanācarat tapo vihāya kāmān suciraṃ dhṛta-vratā iti [BhP 10.16.36] nāgapatnīnām /	yat vāñchayā śrīḥ lalanā acarat tapaḥ vihāya kāmān su ciram dhṛta vratā iti bhp    
SA_GR14_jivrkadu-818	yā vai śriyārcitam ajādibhir āpta-kāmair ity ādi [BhP 10.47.62] uddhavasyāpi vākyāt /	yā vai śriyā arcitam aja ādibhiḥ āpta kāmaiḥ iti ādi bhp  uddhavasya api vākyāt 
SA_GR14_jivrkadu-819	na ca rukmiṇītve prasiddhāyāḥ śriyas tatra saṅgatiḥ /	na ca rukmiṇī tve prasiddhāyāḥ śriyaḥ tatra saṅgatiḥ 
SA_GR14_jivrkadu-820	kāla-deśayor anyatamatvāt /	kāla deśayoḥ anyatama tvāt 
SA_GR14_jivrkadu-821	na ca vraja-strīṇāṃ śrī-sambandha-lālasā yuktā - nāyaṃ śriyo 'ṅga ity ādinā (10.47.60)	na ca vraja strīṇām śrī sambandha lālasā yuktā na ayam śriyaḥ ṅgaḥ iti ādinā 
SA_GR14_jivrkadu-822	tato 'pi paramādhikya-śravaṇāt /	tatas pi parama ādhikya śravaṇāt 
SA_GR14_jivrkadu-823	tasmād rukmiṇī dvāravatyāṃ tu rādhā vṛndāvane vane ity ādy ukta-siddhāntānusāreṇa sarvato vilakṣaṇā yā śrīr virājate tām uddiśyaiva vraja-devīnāṃ  #	tasmāt rukmiṇī dvāravatyām tu rādhā vṛndāvane vane iti ādi ukta siddhānta anusāreṇa sarvatas vilakṣaṇā yā śrīḥ virājate tām uddiśya eva vraja devīnām 
SA_GR14_jivrkadu-824	tad idaṃ vākyam /	tat idam vākyam 
SA_GR14_jivrkadu-825	tataś ca tāsāṃ yathā tatra spṛhāspadatā tathāsmākaṃ paṭṭa-mahiṣīṇām	tatas ca tāsām yathā tatra spṛhā āspada tā tathā asmākam paṭṭamahiṣīṇām 
SA_GR14_jivrkadu-826	iti / saṅgamaś cāyaṃ divasa eveti sambhāvyate /	iti saṅgamaḥ ca ayam divasaḥ eva iti sambhāvyate 
SA_GR14_jivrkadu-827	tatraiva pulindānāṃ bhramaṇāt kuṅkumānāṃ lepana-karmaṇārdratvāvagamāc ca /	tatra eva pulindānām bhramaṇāt kuṅkumānām lepana karmaṇā ārdra tva avagamāt ca 
SA_GR14_jivrkadu-828	dvayoḥ saṅgamaś cāyaṃ na sambhoga-viśeṣa-rūpaḥ /	dvayoḥ saṅgamaḥ ca ayam na sambhoga viśeṣa rūpaḥ 
SA_GR14_jivrkadu-829	rāsa-prasaṅge --	rāsa prasaṅge 
SA_GR14_jivrkadu-830	bhagavān api tā rātrīḥ śaradotphullamallikāḥ /	bhagavān api tāḥ rātrīḥ śaradā utphulla mallikāḥ 
SA_GR14_jivrkadu-831	vīkṣya rantuṃ manaścakre ity atraiva (BhP 10.29.1)	vīkṣya rantum manaḥ cakre iti atra eva bhp 
SA_GR14_jivrkadu-832	nava-saṅgamasya pratīyamānatvāt /	nava saṅgamasya pratīyamāna tvāt 
SA_GR14_jivrkadu-833	anyathā tatra parīkṣārthaṃ punas tenopekṣāvacanasyāsaṅgatvāpatteḥ /	anyathā tatra parīkṣā artham punar tena upekṣā vacanasya asaṅga tva āpatteḥ 
SA_GR14_jivrkadu-834	tad idaṃ veṇu-prakaraṇe bhaṇitatvād veṇu-sambandhenaiva gamyate /	tat idam veṇu prakaraṇe bhaṇita tvāt veṇu sambandhena eva gamyate 
SA_GR14_jivrkadu-835	urugāya ity anenaiṣa eva saṃsūcitaḥ /	urugāyaḥ iti anena eṣaḥ eva saṃsūcitaḥ 
